TCGA-E2-A14R-01	TCGA-E2-A1LL-01	TCGA-A7-A4SE-01	TCGA-BH-A18V-01	TCGA-AO-A0J6-01	TCGA-C8-A12V-01	TCGA-A7-A6VV-01	TCGA-E2-A1L7-01	TCGA-EW-A1P8-01	TCGA-EW-A1OW-01	TCGA-E2-A150-01	TCGA-S3-AA10-01	TCGA-AR-A256-01	TCGA-C8-A27B-01	TCGA-EW-A3U0-01	TCGA-C8-A26X-01	TCGA-EW-A1OV-01	TCGA-A2-A1G6-01	TCGA-EW-A6SB-01	TCGA-EW-A1PH-01	TCGA-BH-A1FC-01	TCGA-GI-A2C9-01	TCGA-D8-A27M-01	TCGA-AR-A0U4-01	TCGA-A2-A0YE-01	TCGA-GM-A2DH-01	TCGA-BH-A42U-01	TCGA-D8-A1JL-01	TCGA-BH-A1EW-01	TCGA-A8-A08R-01	TCGA-E2-A1LH-01	TCGA-AR-A1AY-01	TCGA-E9-A5FL-01	TCGA-AC-A7VC-01	TCGA-AC-A2QJ-01	TCGA-AR-A0TU-01	TCGA-AO-A0J4-01	TCGA-A2-A0SX-01	TCGA-BH-A18G-01	TCGA-AO-A124-01	TCGA-A2-A0T0-01	TCGA-AO-A12F-01	TCGA-D8-A1XQ-01	TCGA-A2-A3XY-01	TCGA-B6-A400-01	TCGA-BH-A0WA-01	TCGA-BH-A0RX-01	TCGA-BH-A0B3-01	TCGA-A7-A0DA-01	TCGA-D8-A1XK-01	TCGA-BH-A0BG-01	TCGA-E2-A14N-01	TCGA-D8-A27F-01	TCGA-AN-A04D-01	TCGA-A7-A26G-01	TCGA-A1-A0SP-01	TCGA-AC-A2BK-01	TCGA-AO-A128-01	TCGA-AQ-A04J-01	TCGA-A7-A6VY-01	TCGA-LL-A73Y-01	TCGA-AO-A1KR-01	TCGA-C8-A3M7-01	TCGA-A2-A04U-01	TCGA-LL-A5YO-01	TCGA-AN-A0AR-01	TCGA-E2-A1LS-01	TCGA-A2-A0D0-01	TCGA-A2-A3XX-01	TCGA-AC-A2QH-01	TCGA-AN-A0AT-01	TCGA-AO-A0JL-01	TCGA-A2-A3XT-01	TCGA-EW-A1P4-01	TCGA-AR-A0TS-01	TCGA-S3-AA15-01	TCGA-A2-A0D2-01	TCGA-D8-A13Z-01	TCGA-EW-A1PB-01	TCGA-HN-A2NL-01	TCGA-A2-A0T2-01	TCGA-AR-A2LR-01	TCGA-C8-A1HJ-01	TCGA-BH-A1F6-01	TCGA-E2-A158-01	TCGA-BH-A0E0-01	TCGA-AN-A0XU-01	TCGA-A8-A07O-01	TCGA-D8-A147-01	TCGA-C8-A131-01	TCGA-D8-A27H-01	TCGA-B6-A402-01	TCGA-A8-A09X-01	TCGA-E2-A14X-01	TCGA-B6-A3ZX-01	TCGA-D8-A1JF-01	TCGA-AC-A6IW-01	TCGA-AO-A03U-01	TCGA-AO-A129-01	TCGA-D8-A143-01	TCGA-A7-A6VW-01	TCGA-GM-A2DF-01	TCGA-LL-A441-01	TCGA-AN-A0G0-01	TCGA-GM-A2DB-01	TCGA-OL-A6VO-01	TCGA-BH-A0B9-01	TCGA-AR-A5QQ-01	TCGA-A8-A07C-01	TCGA-AN-A0AL-01	TCGA-A2-A0CM-01	TCGA-AR-A1AR-01	TCGA-BH-A0BL-01
KAT5	4.07766991825401	4.79197689454595	4.95268990952456	4.97181246747476	4.51424208288135	4.86892113160422	5.00769680148209	5.47991646379485	5.00294304168342	4.94815987881454	4.71635131375634	4.70237923186046	4.85920624464332	4.40523204880098	4.60908813507111	4.06702080397455	4.44286081869624	5.43902579163159	4.08653478029782	4.63407466626968	4.90635801691552	4.61678512418883	4.7371423411632	5.41627780396087	4.70188671740942	5.24551856092306	5.09622608831131	5.18952054310761	4.37974851898392	4.12723054647666	4.4558405768872	4.8152931442031	3.1535822570028	4.16026624780748	3.56800511298399	5.1041389796721	4.85513560592249	5.1991058459546	4.26414476172179	4.5388945463202	4.49204064294516	4.66016060818164	5.77303982365602	5.31285570365366	5.06699612565324	5.01843032695214	4.02924861955465	4.72291659408189	5.02535313849199	5.10877688729393	5.10304623337325	3.5281704310509	5.26247758218606	4.73713197343494	4.55782284627672	5.10293273805774	4.9026039742682	4.41480069382918	4.54027264835331	4.81973465563594	4.80159153216025	3.2463414527772	4.88623813281801	4.54261839510287	4.39113811710601	4.48782174914937	2.39260970716043	4.46233095088999	4.31137228823754	2.98662605677537	4.99667256423538	2.32598237179643	4.84456433890603	4.03971468745338	4.77194725861468	3.85934536892779	5.46159126771283	4.49407531213237	4.91308677640833	5.78559908174306	4.01156846153153	5.0402409207033	3.45443726649793	4.68178874940025	4.99143993239871	4.25481497175532	4.04205604429794	4.61404192977963	4.27700577463572	4.00818848338808	5.13621783091399	4.52361858981474	4.37571662579381	5.24659149368606	4.80239212802451	4.63175937644968	4.30347717249458	4.53143611306148	4.60145732177314	4.58394392844272	4.86567655457876	4.13780575215365	5.30320453378979	5.5523614011552	3.687760292738	5.41722885728158	5.00560083279901	4.59213062438849	4.74278797260746	5.07213575981186	4.54632041673768	4.47310606288177	4.26499012502259
KDM6B	3.72370130685637	5.42937876943859	5.68472195091077	3.65723658341568	4.07890871219976	4.2903662061887	5.331641627049	3.96835623654732	4.55286420506665	4.991073814278	4.23734392889814	4.72468826085264	4.1022484617081	3.47669406570187	5.63102961861342	3.66353730036352	4.29477490364388	4.68384346789296	2.90168516399256	4.83448251874542	3.70962968540028	4.03017653914893	4.51311717723998	4.18241272278732	5.24317697548033	5.46300126148221	4.92822430093339	4.55997239201738	5.28981447323175	4.18624117706079	3.18709787585882	4.91732957334404	4.21817744677815	4.35791712006644	3.24965711116438	4.46617197777699	4.26015621676333	4.66291087380072	3.81085746576506	4.03902594583821	3.89900642491967	4.95439059989995	5.2893790049929	5.75119197771522	5.03418667108657	4.80348468336048	3.64913791316888	3.73568186405526	3.9375360271161	4.12235617266723	4.31385198935756	4.42740090036452	4.57577256208007	4.51298142611708	3.56999897643464	4.18729287647529	4.88939994631702	4.41649610654479	4.00996576624717	4.2831110461912	4.75849862437333	4.00759775038026	4.2015937264035	3.22364242283837	4.23068660154011	4.71428656241019	2.86279394372944	3.72677630773349	5.14262898272069	5.35465877818553	3.70392099939057	4.5741185948758	4.00808924205771	3.97466533093157	4.4403489131963	4.01934531945918	3.84601984697252	4.86106816870402	3.55309765648491	4.85299451208373	3.80063549245573	5.00689651569274	3.10982194414254	3.94667220384203	4.11483295331558	4.683923013305	3.78599550573154	3.7791736469654	4.07854030090898	4.15245216275363	4.07854270554022	4.00462466279671	3.87583583044847	4.07194619084528	4.84773383680627	4.03650009834447	4.89936498688605	4.30502023091379	3.73564763364958	5.17506757972932	3.3279928932678	3.11762556128215	5.17409280134208	5.01159635281688	3.88684015650197	4.84674096361008	3.78662337370853	3.83895520243725	4.55177005968876	3.72732827902783	4.75525221436784	4.14046696789439	4.6565826112042
LMNB1	6.2574151988374	5.62999516310087	7.56385941543823	6.61145690112507	5.3279915327756	6.23080876047215	6.97820089197316	8.41217467435265	6.90203936890247	6.76941832272804	5.51762565123343	7.47228548442647	7.21285491029707	7.31003292242711	6.75659249209321	5.25967058543803	5.62080820497012	3.83706414740736	4.75949698669337	5.47222774430237	7.35245879469225	5.51574843693891	6.0145977326727	6.34606591430863	6.96678280769835	7.5335392707197	3.80708554090217	6.37965919187098	6.38976286663858	6.64280703713047	5.49414568901182	7.1775564280347	4.40392358967306	6.17032411470368	3.62081133784567	7.49384119706425	6.30471457569284	6.86613006479143	5.5063006190207	7.37772314587605	5.32152867437945	6.15821593012788	6.38784370351508	6.00797228777691	7.48157352117216	6.76146597457325	5.97661951895225	6.95240545712224	4.45550049426066	7.77247189406068	6.08756762322042	6.49478055484288	7.10475286426412	8.02044614671915	5.34093740033492	6.92318175001511	6.75048848684412	6.84395811905187	6.00102791115082	6.17313401666944	4.9820363983951	6.07582392580268	5.56659739205592	6.24664166550625	6.07150242672711	6.06720801455033	2.95535122858341	6.23121639969736	6.48255816880855	6.20689591491958	6.29946216941307	5.07803609180018	5.75312566187416	6.6586595380029	6.7691239534265	5.37905746400109	6.81012388760175	7.44243834623784	5.95581642724935	6.86048369523129	4.44590966837161	7.22601869309911	6.67966500401582	5.85341093972229	4.83851290789027	5.73238787873618	6.924197982931	6.17652577503604	7.38402624481205	5.21693797056195	4.99105185127995	5.63360708673074	6.51696282237073	6.38221605866211	6.23307134958677	4.26618509771366	6.03200801527915	4.61255909267053	6.27384346531881	7.94698928228536	6.31365806727427	5.21235100925494	5.48270310330436	6.75420860857837	5.71965394514129	7.48280708192291	6.25351100479718	6.25998725887307	8.01726541667269	6.22496752696336	7.3129582025804	6.80659274637192	6.64116305167243
MAP2K3	4.97042847543302	6.83679055189203	5.46703643850855	5.80592752888563	6.72036015515777	5.41793402664495	6.57122899330587	4.38719818773912	6.47230780845595	6.27502455699061	6.24822193429649	5.3717306378857	6.10077057644668	5.48714830294001	5.73540462657345	5.29131390933014	5.51420702494498	5.62816299079596	4.59330860977108	5.23733533661831	5.25690666397471	5.32146428675177	5.32842634564245	5.93656704407904	6.95315793904002	6.03543545928481	6.23495109720597	6.26489120485088	6.0153031073466	5.02582705427786	4.9242897324532	5.64437167485821	5.34737955499943	6.04956026177391	6.07678861666364	5.48813927000755	5.15902072975302	5.60264519333852	5.77893573382548	5.46718661144881	5.78541294503279	5.81000620485285	5.97272936414846	6.44983840866847	6.47340219772059	5.6007223786453	5.45860609244264	5.52446507669811	5.10637121450597	6.67595789580717	5.84471242309991	5.6924887987815	5.6441963336673	3.77657483850366	4.75706176675111	5.22595651541168	5.89933601606053	6.05611615919993	5.35278226841619	5.80752480841865	4.86258713569362	5.48565397370119	4.90488640354458	5.44695106242168	5.70284549655434	6.36561874797951	4.21621709124832	5.84393221484079	6.51532574486551	7.18287629723471	6.14647843164428	4.8293251805104	5.35928139551338	7.39379413472274	5.64140592686294	5.61442379994595	6.37590632561679	5.98241813045377	6.40698874351119	5.50197870462039	5.08614248548732	5.1124854612566	4.51207802723736	5.92349697418321	4.67116694117465	4.90343244134531	6.27742882178066	5.50980205535974	4.60284467643893	5.21941763905521	4.85673389106084	4.73667875587025	5.6238723206959	4.91312805419068	6.37429743951466	4.59358250801835	5.81517759941112	5.96206303907976	5.73364293991376	6.91109261197462	5.5371080171544	4.98716030067778	5.83577435281071	6.21765027208177	5.11153925545781	5.58687504922798	5.42692292157221	5.81206498938711	4.72201491519978	5.84184303108568	6.25396018575569	5.75554816376156	5.47437776537602
MAP2K4	3.44089099749634	4.47890482394121	4.42363242354401	4.31114902011533	4.79457585812402	4.20590253253314	4.05152108674861	4.10473896318611	4.46095757526466	5.26124199526534	4.63026646961745	3.75501851479984	4.45435188763883	4.08852981920414	4.30148887585881	3.47885863413315	3.4930586779067	5.40704084110792	3.19172380377949	5.30851958014461	4.58370041790383	3.93108862834429	4.3175967039662	4.14816873140218	5.13304793765834	4.39021879761738	3.8704661551758	5.25322686677636	5.73868382086694	3.75045195239581	3.0439691691823	4.29224281402199	3.28071253107893	3.53736368758013	2.50721169022858	4.44685472222586	3.94493952410534	4.26832700574992	3.8419134295856	4.46080332225394	4.41720712260326	4.52850271662796	4.91973328072428	3.88109688186505	4.21787376747533	4.49530461590326	4.3229382119023	4.29779067134834	4.21716219954799	4.7583599076748	4.59323678170591	4.15607802743288	5.10018791683376	3.37051709792229	4.28088257502385	3.52694763734167	4.9768232460474	4.44428432897454	4.07524032249416	3.79761922979836	4.49798431803867	3.26700005896625	4.07208869412433	4.2830588228227	4.02487219677702	4.19426449192163	2.81827029605749	3.98959244533599	4.23509846683888	5.89864916859505	4.05942228542876	3.62482296894684	3.3371244020664	3.83389862287738	4.51007912231439	3.40590439403464	4.22224614300982	4.54900534933328	4.09928921184654	4.27087286300997	3.62111001779204	4.43664340553807	3.71864922834441	4.1523442118855	3.83664117419646	4.11914731742944	3.9820235196697	3.53729958638018	4.42848203127159	3.73426815164065	4.09396045679729	3.56754400859853	3.99466166656871	4.07934291148195	4.67028217635961	5.43891388234147	2.31712775232296	4.6288712901931	4.06066046561019	5.24294897601501	3.59756967058268	3.06952018869978	4.21921777404342	4.25069322863051	3.49108438990437	4.57174740742937	3.77319604847305	3.83496512387449	4.60685377909163	3.55481889624279	4.21844302971123	4.89010746954092	4.73988641766015
MAP2K6	0.750157844403793	2.58944013734577	1.15946648153766	1.26161725503531	1.86727189812537	3.26786898621304	1.30345495140826	2.08992944225087	2.53593839885123	2.74532951931244	1.20503523743623	1.88909115621854	2.26989851586987	1.6391823291268	2.26713698881092	3.668679722587	1.31754932735734	2.68746384471877	1.44319195873793	2.43030973473279	1.56103435129195	2.28359754254776	2.1256437691784	2.78767641281881	1.26349165673458	2.3730169346737	2.19090409655358	3.64744211911084	2.33022493292131	1.7571245354925	0.952382472258452	2.12313120141205	1.20224229052088	1.74146201043544	1.14106861350802	2.09683482464928	1.60541396159055	2.36246387766639	4.24407766683183	4.48962012860274	2.89022938304284	2.03667190346887	2.22491004289488	1.98856568111766	2.51623171702802	2.96342163131735	2.74562669037328	2.18546071123076	1.45587394239556	2.4157243636311	2.77098668905826	3.14175999089984	0.837865180236549	4.0860225367351	3.77918264216797	1.95403002708103	4.85222518168967	5.77723219390078	2.34783378411925	2.60327577372513	2.3100372097434	2.02517014783172	1.98186722197803	1.22559253477121	3.18796795261997	3.26079898175562	2.35143864506997	1.60955790048601	2.39570019599365	3.03567342973999	1.78108683297793	1.93535578032775	1.69899758792776	3.44625435767123	2.10950375964659	2.62966372982629	2.12247168834448	2.4216807391739	3.50469713348923	3.18365993046764	0.655947317013115	3.2878414325655	1.48530434373147	1.58985724760302	1.48059809100588	0.710303306457491	2.69718698447371	1.2265927162222	3.69362355668384	1.26175365220403	0.76932956556134	1.96109718573958	1.57567999480476	1.29378990154305	2.37816151903998	0.72749663964329	1.77996891268282	2.55836342490774	2.42923287430784	3.07629728621001	2.3805373605397	1.21291116164207	2.18137162628803	3.86154534892998	2.42497945238358	2.48842927957675	2.78174444765551	1.38979980413814	3.26528562276473	1.86187494525247	1.78242047186399	1.85203153958114	2.51278178098895
MAP2K7	4.42381135031099	4.94337800200949	5.20310105250178	3.97483935339967	4.57522991933571	4.8966709384684	5.14412606923332	5.32516230463786	4.4179674690862	4.96855568977458	4.35143670442121	5.41368688959966	5.3600225127408	4.43959369782784	5.28767886098788	3.73342125399158	4.25173346267064	4.9417583950186	4.44226516498503	4.41611063315879	4.98129028086078	5.11239130867492	4.2599298103145	5.0756884229867	4.87577622380913	5.11599556388906	5.35339201568866	4.19416446844897	4.25660266575678	4.53515721858937	3.99200968611003	5.31289026269226	3.89156412867175	5.06619478960041	4.66828066298009	5.24601079597762	4.8659657124711	5.82175653018665	4.37341146262822	4.4386003724839	5.43189502870575	4.71166360424516	3.66182701572924	5.6515498793156	5.22910851012009	4.64311648867559	3.69757891091989	4.5039007443794	4.64012615003067	5.25016575732768	4.31400598511927	4.44980674697455	5.64083807285535	5.16483304359268	4.49501693412163	5.00939219226027	6.89816577765716	4.86921370040794	4.44350645622703	5.88916983140716	5.5453225676554	4.67922466929794	4.7213776944081	5.36329776117705	4.47335211501342	4.01231797251759	2.6107323914559	4.41254249790173	4.80259314422196	3.51762713419335	5.22449145103728	4.23691144447656	5.56926150573361	5.04066663106348	4.39574698382651	4.66124810700152	5.19664369184434	4.81278561291396	5.32212890471018	6.27295745070659	3.81417576186447	5.43925841687311	3.9668341313437	4.72141812323837	5.73817312010466	3.97651104410088	4.93177337032232	4.34531771251395	5.62234357915513	4.68747851436125	4.99440170243584	4.58869831706069	3.97092216602516	4.60435262349021	5.39251119764647	3.65849621405113	5.77471494188995	4.33592323799069	5.13516528288697	4.91205849492757	5.10413221623078	3.77906233426231	5.65038300361801	4.73052976185645	3.29371650327117	5.10542304370777	4.65331677345075	4.74406233920885	5.28241443308198	3.93228904296362	4.46524423757748	5.07313110741067	4.35698390924801
MAP3K5	4.20241138426665	4.63490601628306	4.0578402944433	3.40501442712669	4.57663939332832	4.14576473698281	3.80496898734961	4.32360330979568	4.50644574292535	4.46191881260462	5.14091917952777	3.62762925261581	4.01930985523645	4.53994764714334	4.19457111374717	5.44121954420606	3.50049272848712	4.95629767343406	3.04979296885596	3.5807504757002	3.91413885506596	3.93450164998795	4.55360573814123	5.16015502074503	5.70228696839812	4.23048468373601	3.65121452019923	4.47086738095993	4.92500720453594	3.61303878971676	2.51091392886625	4.55731126981474	3.29669714313279	3.11202106217066	2.12946892759519	4.04496122325175	3.79018645301838	4.38583744481878	4.00437499176287	5.00698721006626	3.49857822054623	3.32251105891299	3.54816661599629	3.81986346704847	3.1579212763583	3.90916208257112	3.48146543942257	4.42786725420592	3.75765385468239	3.76831687547738	4.58985780500895	3.59515219802185	5.23894233135586	2.19089604910411	4.87642663479083	4.50203679272968	3.66188279630654	4.56006152633667	3.92138076456334	4.10802516747213	3.5544031506075	2.1666706640295	4.67941850732962	2.02345391851968	3.67471423854068	2.0423093318936	1.89909738853916	3.04271791148778	3.13626129660874	2.04216793519581	3.51108806655998	2.30653066825063	3.53738623468891	5.33119933211989	4.87063873315731	3.72439171499492	4.78848373553901	6.06216387277822	4.55671094650698	2.7063868724271	2.80769463541705	3.92773019918677	2.69190274635846	3.89624884121326	3.42827006592398	3.43871682975776	5.73313578241827	4.04399975104377	4.06157296898177	4.87162604283751	4.33372535146443	2.19772985219637	4.33089265355967	4.20904664173644	4.48430809297647	4.81656947145129	3.76573148723048	6.34206886929417	3.96407172365086	5.3053203276226	4.38638689705716	2.93663914402011	4.44565339356585	4.39739246566007	3.1362237499289	3.12350436908443	3.62262099896233	4.10396535716675	3.53455988521363	3.60222393269937	4.27191997336021	4.43488058009463	4.75366380619556
MAP4K4	4.63181623341067	6.55352158341888	5.73416930655395	6.05918751667767	4.1884128485962	5.72333532509539	6.68998880120144	4.90080231103957	6.77128992948562	5.92787357455104	6.54685655520366	4.93053464645412	5.59845911518392	4.4412374542756	6.33252061648194	4.95886111916036	5.32426821840772	5.06435628321526	4.23556093446142	5.85326755604252	5.3526024059153	5.01627983699399	5.71486774535101	5.73710035042473	7.24293341687357	6.18276492288503	4.28435529628785	6.30036065019979	5.64876257649641	6.25817330153512	4.06507448943614	5.95267221320314	4.51321194282188	7.17968386367992	5.72884492944648	5.1074763681417	5.66446787395302	6.10464711614753	4.85873870471324	6.68051831297232	5.97339652097782	6.32176436171775	5.27986365073242	6.16032512745396	5.5433721004026	5.92895327061092	5.27294793546251	5.84443568646425	5.48987707174906	5.44105915366191	5.72627294056576	5.4307679194982	5.94486416323647	6.05989235706686	6.09399089138279	5.92598947860942	7.04039640004207	5.72055514966665	6.00393940744868	5.41652120610683	5.92321870612503	4.53837836097686	4.75967926393139	5.12984458548833	4.62324904925463	4.91942256525765	4.0511359087022	8.04191577933146	5.6426435943856	7.90976642971189	5.64840695424271	4.78979360390855	4.92575524546838	5.6525873733047	6.75803160541134	5.2904990343233	5.41209823418279	6.23113644695238	5.74186558656835	5.70610091322288	4.64357061322809	6.27622012645413	6.19343889714083	4.74943029022091	5.99900430440095	4.85818324584971	6.5585145627528	5.88118364196932	6.90606352691154	5.56676428878826	5.60203715186746	5.05913544083751	5.1316093441875	4.73338923871902	5.84675582308333	4.26700269537798	5.19169723603472	5.06909017527683	5.59021917051481	6.28215686925366	5.21510507105252	4.32651479058104	6.14103301967284	6.23262849702412	5.25081685275175	5.88906171430157	4.91414977312806	5.71703854043485	6.59506490197147	5.66399417064194	6.16156129576806	6.06786441613579	6.75791021540132
MAPK1	5.11163017273451	6.108290908114	5.23765122883805	5.63675273361303	4.49751946783868	5.61663769576664	5.43000492642078	5.90520506108287	5.13073399279545	5.79948147970467	6.34537259512865	4.8425989272612	5.75061739540031	6.29836528399447	5.29812164595808	4.69427246024518	5.09870556466877	6.2146045563451	3.73023148537863	5.13522115822403	4.88249162060359	6.14126631272435	6.2085495164962	5.62493364260504	5.76030213185359	6.35788553855166	4.48395543734359	6.08744246130771	6.15255746113315	5.81233704053449	4.75517693908888	6.11056350955043	4.32397041306551	4.33127818601029	3.26770561090168	5.09473260972946	6.16271920521844	5.55474676053591	4.61070483670815	5.7950636884472	5.62070466841378	5.45592813085279	6.08675395385747	5.19582765126866	5.45220447684531	6.78119316759027	4.86885831977308	5.5466756719518	5.64008867886607	5.66775278009111	6.13751580387892	5.2835566506805	6.67967387197803	4.84406093516594	5.93988705645954	5.59249855626182	5.54959143632515	5.44348121122689	5.53552764420032	4.68123759528739	5.58040222693682	3.8808314799287	5.42465972829703	5.26779776611806	4.91507605909612	5.58973831654792	4.08628366879788	4.53673921446919	5.44940655848992	4.98206191132378	6.21650163913238	3.75133095773016	4.6264958152697	5.59190159502695	6.08929410354783	4.58250397149592	6.12457780881073	5.18995645330025	4.70515205143887	4.39591067581814	4.46708333449694	5.51358634530465	5.11354634230138	5.96344364215854	5.66079216515848	4.65584043814041	5.97947892842868	5.85961523849289	6.32084497240515	4.44299848299296	6.37377967693274	5.73666715742275	5.83867730999282	6.69167844190656	4.99878272896413	5.85775029806187	4.79188797172877	5.43592070379995	5.37854827125825	5.4946816718506	4.1418711133842	4.75961176470637	5.68214053313594	6.42234572359624	3.86275861972359	5.21279341293108	4.5648518920761	4.9199184458481	6.07407990193185	5.59170473580511	5.4338862705386	5.87271376453505	5.76885665390076
MAPK10	0.14229235282676	1.06105316238871	0.49253326099653	1.53969689102457	1.06725027468597	0.474667522248312	3.31800202444509	0.705802179877307	1.44992881783767	1.89319183953051	0.287274496108037	0.207340472682763	3.13444794588541	0.801861380200846	0.889753805971476	0.96209144040794	3.16829014655249	1.77627882317105	0.0545141806970654	0.552150533330606	0.0474849879106569	0.939916323742083	0.866441519493498	2.770792139058	0.233867098697232	3.64118790091155	1.20833996582596	0.713320075938142	1.56905654992367	0.392801055378047	0.541246881482207	1.50655910694214	1.95747242393476	2.19971640907446	2.4895067034917	0.716827052621386	0.462088932087628	0.845581525719229	3.56501490869514	1.45210039206202	3.23117568053271	1.63149820475018	0.0963118916483971	1.41058718181406	0.656863674281383	1.46849554949222	1.43445970510015	0.850210348456585	1.35818666918685	0.358442300589485	0.510785433075849	1.51588373188974	1.23260103828721	0.699859495740326	2.69835659513827	1.19183064627519	0.045902714917884	0.115814610006924	2.67751837866423	1.64010002984474	1.1623439736369	2.03546994586954	1.12891649427251	0.0406177122181332	1.96692195828595	0.827766287584553	3.38840677837014	0.0586438951804414	0.405141943245563	0.120830711895171	0.885700998427276	3.61728465902403	0.396149570757316	0.396857475033477	1.1532355220911	1.24037208159604	0.314268692005322	0.300454991482692	0.528858324256577	0.731156350681898	1.57896064515577	1.18823118131207	0.390837861359374	0.460792164290488	2.99905855124686	2.46208121771	1.24651174392492	0.490031992627009	0.428540703165868	1.01804369043471	0.571290830894607	0.327710020631705	0.925933555412931	0.414709202433315	2.9544135653214	2.79515164128129	0.210739523282277	1.27243805544055	1.26325078473154	0.197405078999804	0.139682107107862	0.844939923802563	0.853943262756223	2.13743638565597	2.06065267125821	0.21102513006958	3.00251502296852	0.583823361165543	0.2732137441349	2.43276943264404	0.194894606545771	2.64641335050567	2.18656739986225
MAPK11	4.00555162649737	4.70073022800035	4.26552134182034	4.09264256527103	4.17799144974114	3.85394181071941	5.21013213673154	4.8924422361075	2.78815122297469	3.24037890713962	3.99734480203551	3.58568817328554	1.65200911998827	3.01910298151823	4.25375825998167	3.54400491542231	4.02489849269476	3.24005586045486	2.84551504186721	2.22537402477205	2.73699422713494	3.47745010267365	3.37764674717612	4.26400197720612	2.94177859537092	3.55306273601377	5.24450561415759	3.13217931785484	3.65146882890884	3.51478209991991	3.86593656847771	4.28190230327157	3.48267239036159	5.596433590718	6.04036775970819	2.94708344039925	3.93738667761904	3.32004336110512	3.87284598280801	1.84836229979417	4.72891086051319	3.31490499940204	2.86487106875344	4.86177145162468	4.75055166932374	3.95397145231428	4.249798089028	3.4379360579215	3.06877009754498	1.71755442457403	2.49930177467649	1.67794589369148	2.96613243488962	3.35401749589094	3.32412218844726	4.2787655891453	3.02756675248075	4.62229941951427	3.89507215135722	4.09179544031539	4.8083153218824	3.08138398969863	4.50636270247592	2.31103645052272	4.2509764449677	4.62116667905936	2.11391770756835	2.84595626365065	3.25222622594845	1.00190552301318	3.50734504151874	3.47175826177968	5.20752771060524	3.41773845041556	4.4063621646797	4.37461086253957	3.6449695134018	3.7102791371306	4.57655324901942	3.00295460621354	4.21543167609689	4.2328954752368	2.21533712075349	4.4658017315736	2.42716188893869	2.87244735992367	3.59558678232231	4.11663376873965	3.36836731697248	4.39095745688778	4.02236071971897	2.89616315810505	4.54592231168346	4.01484094930726	4.549638619315	3.65311269174859	4.25056927485558	3.21577410879673	3.32790796140901	3.38794069536586	3.35271794169558	4.38579653331975	4.5887300730291	4.53230029416358	2.946619432916	2.57957642646361	2.55353652572825	5.0773982877089	2.39790749700617	3.99898277056141	3.56921434193696	2.95181569681537	3.60770848763427
MAPK14	4.13786824650219	4.90635801614099	5.94894376498805	6.14332553253891	5.05429532314377	5.38580610594322	5.19810230733677	4.42696267092609	5.63330364429136	5.73892691974141	5.58136379780173	5.10874815885216	5.33957327901897	6.03199369686793	4.78483419550461	3.92828463008358	5.01539117307766	5.6842760466073	4.28823111334395	6.23632741236543	5.51910405506566	5.12351862176566	5.53671678153431	5.39411928049504	5.78349296035087	5.72124312994524	4.38692394176371	5.90239602927709	5.55181513952909	5.42027675038315	3.42905997510838	5.93301388726173	3.81119560352922	4.29440931878055	3.46503138836275	4.36647407755303	5.18880432727547	5.3042228203696	4.14695910288947	6.12936102121892	5.17593238914884	4.58558190111832	6.20108491757462	5.33124364676267	5.16410147830472	6.15012111054451	4.3981537155844	5.28136240495197	5.74429845544402	5.81479538951516	4.89482662128767	4.31437333448351	6.5260794227179	4.2170160846159	6.53757589355642	4.5875099046315	6.38017155318885	5.37247634155867	5.12948568515047	5.41292264883544	5.31642522378364	3.41242659117481	5.063605556058	4.47217536688319	5.0113710761685	4.39749358162088	3.39444037131893	4.29820991835519	5.08794087936841	5.19551495211927	5.38829316340416	3.77443849986774	4.74337697436438	5.51063290753839	6.2202997407907	4.63690672008191	5.57962969126266	6.25128642462523	4.62118251041595	4.80527867644539	4.45160854192718	5.61822928143075	5.0821724098388	5.16011802458126	5.12316914687411	5.00768273851247	4.40270615025079	5.34074683801935	6.20664904265869	4.53695633938371	5.72971912926211	4.65414039243423	5.04602753632772	5.55619116798546	4.83549972966394	5.45427680583559	4.72592058667511	5.06014060408711	4.00358258194905	5.60232888847321	4.84421920241393	3.94812814413685	5.45212719746808	5.11734964016539	3.21898289790561	5.09704343367377	4.75007814280857	4.89167912384283	5.47064956680892	4.97399418938357	4.94296633766819	6.04851718223208	5.85051380702969
