TCGA-E2-A14R-01	TCGA-E2-A1LL-01	TCGA-A7-A4SE-01	TCGA-BH-A18V-01	TCGA-AO-A0J6-01	TCGA-C8-A12V-01	TCGA-A7-A6VV-01	TCGA-E2-A1L7-01	TCGA-EW-A1P8-01	TCGA-EW-A1OW-01	TCGA-E2-A150-01	TCGA-S3-AA10-01	TCGA-AR-A256-01	TCGA-C8-A27B-01	TCGA-EW-A3U0-01	TCGA-C8-A26X-01	TCGA-EW-A1OV-01	TCGA-A2-A1G6-01	TCGA-EW-A6SB-01	TCGA-EW-A1PH-01	TCGA-BH-A1FC-01	TCGA-GI-A2C9-01	TCGA-D8-A27M-01	TCGA-AR-A0U4-01	TCGA-A2-A0YE-01	TCGA-GM-A2DH-01	TCGA-BH-A42U-01	TCGA-D8-A1JL-01	TCGA-BH-A1EW-01	TCGA-A8-A08R-01	TCGA-E2-A1LH-01	TCGA-AR-A1AY-01	TCGA-E9-A5FL-01	TCGA-AC-A7VC-01	TCGA-AC-A2QJ-01	TCGA-AR-A0TU-01	TCGA-AO-A0J4-01	TCGA-A2-A0SX-01	TCGA-BH-A18G-01	TCGA-AO-A124-01	TCGA-A2-A0T0-01	TCGA-AO-A12F-01	TCGA-D8-A1XQ-01	TCGA-A2-A3XY-01	TCGA-B6-A400-01	TCGA-BH-A0WA-01	TCGA-BH-A0RX-01	TCGA-BH-A0B3-01	TCGA-A7-A0DA-01	TCGA-D8-A1XK-01	TCGA-BH-A0BG-01	TCGA-E2-A14N-01	TCGA-D8-A27F-01	TCGA-AN-A04D-01	TCGA-A7-A26G-01	TCGA-A1-A0SP-01	TCGA-AC-A2BK-01	TCGA-AO-A128-01	TCGA-AQ-A04J-01	TCGA-A7-A6VY-01	TCGA-LL-A73Y-01	TCGA-AO-A1KR-01	TCGA-C8-A3M7-01	TCGA-A2-A04U-01	TCGA-LL-A5YO-01	TCGA-AN-A0AR-01	TCGA-E2-A1LS-01	TCGA-A2-A0D0-01	TCGA-A2-A3XX-01	TCGA-AC-A2QH-01	TCGA-AN-A0AT-01	TCGA-AO-A0JL-01	TCGA-A2-A3XT-01	TCGA-EW-A1P4-01	TCGA-AR-A0TS-01	TCGA-S3-AA15-01	TCGA-A2-A0D2-01	TCGA-D8-A13Z-01	TCGA-EW-A1PB-01	TCGA-HN-A2NL-01	TCGA-A2-A0T2-01	TCGA-AR-A2LR-01	TCGA-C8-A1HJ-01	TCGA-BH-A1F6-01	TCGA-E2-A158-01	TCGA-BH-A0E0-01	TCGA-AN-A0XU-01	TCGA-A8-A07O-01	TCGA-D8-A147-01	TCGA-C8-A131-01	TCGA-D8-A27H-01	TCGA-B6-A402-01	TCGA-A8-A09X-01	TCGA-E2-A14X-01	TCGA-B6-A3ZX-01	TCGA-D8-A1JF-01	TCGA-AC-A6IW-01	TCGA-AO-A03U-01	TCGA-AO-A129-01	TCGA-D8-A143-01	TCGA-A7-A6VW-01	TCGA-GM-A2DF-01	TCGA-LL-A441-01	TCGA-AN-A0G0-01	TCGA-GM-A2DB-01	TCGA-OL-A6VO-01	TCGA-BH-A0B9-01	TCGA-AR-A5QQ-01	TCGA-A8-A07C-01	TCGA-AN-A0AL-01	TCGA-A2-A0CM-01	TCGA-AR-A1AR-01	TCGA-BH-A0BL-01
CDKN1B	6.718949639215	5.19799226617721	6.40070466114956	6.69550243176094	5.41382722556631	6.01868580566889	6.69359063367341	7.95423543252896	6.88123606172809	6.63468769567871	6.60320684114063	7.04775926381191	5.82783003063673	5.70075272204922	6.85257735546308	5.50913452324506	5.67652872651368	7.56755296619359	6.4854177274585	6.05243783407	6.29916992325155	7.42012825496912	6.68156931717314	6.46002836813369	6.16414467684615	8.88693992612533	6.85042329187162	7.04596433448153	6.92062338691284	5.80162518730084	5.63963915257497	6.61778011681351	4.29381955979288	5.10255773288068	3.8229175088397	5.84039477483731	6.45519223898685	7.4029679221983	5.45089444176282	7.07581503633322	5.79758524071613	6.7793308660093	5.78139351563348	6.91562947211226	6.55635557853403	5.8640706086006	5.83306213823272	5.666755905176	5.93651079006605	6.32670014644249	7.22417080829159	6.66092904968975	6.0763712547299	6.90007554100805	5.83158186795718	8.10469965040285	7.04932549589753	6.52220363290546	6.87663626615166	6.09578773335265	6.67907517947273	6.3096561015739	6.70051486806893	6.77754839561005	6.34463517735492	6.46206263841148	5.23847292024211	5.4851740598124	6.38901209808497	4.28700774805035	5.63703779257839	4.85784715495102	4.56906942315037	6.34070663683874	6.86472049379686	6.19295102936786	5.82282708234999	7.08073981855569	5.24869362637909	7.38456039327031	5.04263333778422	6.99139139313216	6.00718831026926	6.20024591318071	7.07026531037392	6.06575518530232	5.93000087596898	6.23585614164863	7.91302956772326	5.35029089884691	6.55659685139571	6.39837424649819	6.0042312934996	6.9781282276445	7.10827685825391	4.94615284226182	6.08458045046217	5.89759889891534	6.07858393835693	7.82609395695905	6.76048941669467	6.25239902293335	7.17089675546365	6.48466202394986	5.59386165480721	6.99705056104196	7.8150485910544	5.89409319986974	6.76387962892138	5.26437517900755	6.66096202884756	5.72250434235237	6.72352478418383
EP400	2.47305734962731	4.20961950473083	3.72694201029715	3.08641071314762	3.5829920107743	3.8899521473153	3.84389192842584	3.53677538344619	3.53769105707664	4.36606830095955	3.45941886149622	3.64586859580131	4.19815104851186	3.98819429857941	4.55517936113567	2.92155826500321	3.872993286322	4.18399310826122	2.49627689282398	3.23820631760785	4.14349591092652	2.95783325740894	3.88347317847146	4.16306884287886	3.70039885779767	4.51822497529424	3.03642583409758	4.55616379191422	3.9755989930464	3.57115977296977	2.31725478119596	4.6956140842887	2.84609067059103	3.35300171662985	2.27819385521714	4.00492306194425	3.70989476018588	4.41595992659723	2.52910513781197	3.89541613440573	2.9659886896108	3.65990802569589	3.41031431316426	3.65430900747005	3.52776055954756	4.05101196313753	2.97434185102112	3.80240552838436	3.55116678885138	3.80256061003401	3.73634051136353	3.34236345267836	4.57441064360556	3.85478403109297	3.77149931695868	3.88795879352759	4.27425739814282	4.17622763590258	3.24788123517206	3.82870746422286	3.84404662941328	2.92706343727257	3.61923141402347	2.91112684842423	3.01471921652708	3.46485641866579	2.41859492063535	3.88051690761874	3.1651342179559	4.61503150535235	4.1220979940261	2.12032393380245	3.97484513896694	3.59339189294603	4.51236067422371	3.11802620839341	3.39221905663692	4.45123473686334	2.94258088742144	4.65753076108358	2.42441966110999	4.25090011724958	3.13446697176242	3.24543474541055	4.069183122652	3.16041300576108	3.69658170622151	4.27726794262107	4.44694385201483	2.61593705090614	3.28955322709065	3.50057571828006	4.4289562078403	3.53861363470725	4.18291218399498	3.34118095179455	3.45587891302279	3.5967695471433	3.00041801256567	3.0944311723219	2.62202850936805	2.30570098390447	4.52888244408034	4.25953255939183	2.60439576665916	3.58188958664733	3.27685289613779	3.11352683953305	4.61431394345182	3.35873758687677	4.03321465984186	3.84326990284405	3.91573565213395
HIRA	3.00015100320337	4.73896438102535	4.41209267049686	3.96726227597806	3.48908129721557	4.63512444964118	3.98238593740648	4.59046529634562	4.42907320282146	3.99978830094503	3.82028981926546	4.06468415464135	3.95763249669354	4.03643645202039	4.7223186405351	3.5171754316184	4.19646670348367	4.36030880603015	3.59593800189342	5.04966509407981	3.32830732150746	4.01743761404021	4.22428505159497	3.54941623662416	4.00375260061545	4.58019095271997	4.15336522225479	4.17115068421178	4.09741212228116	3.72784485726789	3.65978225500547	4.6562065588832	3.33061504114398	4.15977653460431	3.77107544005178	4.20626832877355	4.39442486802755	3.70188404733285	2.82113645300604	3.97513510907234	4.01066547429943	4.3165248185773	3.48557656983016	4.74236125299432	4.39475346280463	4.54949461533167	4.11168443200636	3.39528105828644	4.08750674060443	4.36832309947605	4.37218006652892	4.81561798286651	4.83987763348459	4.08828450223046	3.29199406414351	4.85138036472033	4.31770388314734	4.19822781624238	3.40290522588428	4.00384498247309	4.18808258817317	3.56715431384271	3.88450715874686	4.32700380938664	4.40544148458216	5.09146466023064	2.65949811633041	3.8638829224905	4.36744076676214	3.32261633269152	4.62379808371194	3.02086478967268	4.17002045251086	4.3513055222483	4.0970661144713	3.63263224287733	5.29758112351211	3.52569733827689	4.23647910504895	4.20087799199	2.84807539650771	4.86508769005049	3.51351227761302	4.80158037714477	4.57205522681683	3.45752833496841	4.27685961830386	4.36035049175126	5.3872815089847	3.44195489024941	3.97986301742274	4.80229105168991	3.94453477498861	4.50572829622576	4.21074738882436	3.44506355601833	4.49620303423077	3.07903436910673	4.36103593249866	3.3144983227387	4.24456519073043	3.50948432587915	4.61040767477492	5.01271962094243	3.11095769023652	4.67697143806386	3.98305534836452	3.70101984984605	4.28496620207234	4.17893219976867	4.00944479016536	3.76417538643605	3.75156051967029
HMGA1	7.74342159990418	9.8030597407052	8.74999891796599	9.76415388363891	8.62998646483153	7.66338865407792	8.06656641654662	7.59895833686469	8.93988088359654	8.66568188534548	9.02639369736434	9.52577771039514	9.18333998492356	9.97976208432325	8.05209436825749	8.17279641804982	9.03632366147021	5.93931487999575	8.38073974585674	9.12077570839615	8.94255722880953	8.2795359384628	8.40481844707264	8.73437520282816	9.1569117968127	8.10902950183721	6.81757269964166	8.27256807738085	7.66657304786666	8.64112779018754	7.32320213469228	9.9752605019771	7.49050625630044	6.90156061813494	7.21237671388976	8.88765369803595	8.77668568009131	8.84740044873556	7.23907301999772	9.94996479095713	9.07575745833874	7.94206936098198	9.83275402346563	8.99872041000507	9.32957428217578	9.2064075147115	7.39859066685908	8.59336570756273	8.74551134885265	9.54982246606278	8.6826784693392	8.82453732857526	9.72736200061756	8.73638890059428	8.72327516716363	8.27611762167828	9.05249724069452	7.81750748510096	7.8067208009701	8.34657627586666	7.84932588539748	7.74619611700715	6.61873484077945	7.57750407543782	8.78210134247427	9.34047993603304	5.16744800628517	9.74072519278874	9.42911037645496	6.35791389213187	9.93123458234524	6.10822476301796	9.07661128346378	8.0019150467828	8.16305158366205	7.98949296276441	9.58821773530389	7.85224840214864	7.90607986861068	8.65339122398981	7.71185545548222	9.22151776059555	9.78242014083764	9.05429934156109	9.3407217745322	10.1027652247566	7.75568943151248	9.67538795836598	9.24525458834298	7.52273594078316	8.58260643731129	8.96993195821789	7.51624477768735	8.89080557467151	9.0444421908422	7.51583225397625	9.16233806595535	6.30938530605621	8.7842067393635	8.86681738496753	9.13436735618775	7.83859383144413	7.65680016051752	9.65717293372907	6.22347561278486	8.68506551791663	9.87319424179337	8.52469658440991	8.62045668067375	7.73568715073056	9.37230574639991	8.37598472581845	7.89548452145745
HMGA2	0.0149698161815765	4.45472247730406	0.760304522914021	0.0894626789160564	0.0576683784957557	0.0169568963394133	0.295997712104455	0.0371910042440502	0.0273834039917323	0.261250037608311	1.36895853389871	0.244498314763301	0.10217116419908	0.0416282783576807	0.78101920449516	0.0115762462025519	0.00619093435489769	0.0940673033975602	0.00504907171805101	0.148025899869177	0.0491459279524165	0.146686462415724	0.733168004288127	0.146310929950109	0.638780301167541	0.0382464552990328	0.0327544278524845	0.183787587136782	0.0762954833690524	0.105642301415518	0.0746676164334785	0.363607974706433	2.22514511205397	2.83736792656645	0.307950565593071	0.0875471029636136	0.277553282852483	0.0629688091283893	0.0436365497353692	0.0447718838956702	0.0572545033534332	0.01743257960344	0.100680177856154	0.246931083737175	0.542304571799218	0.362566771067507	0.0365562986636659	0.14143736680148	0.290764568348935	1.15373092527328	0.115120600010295	0.00536686564425004	0.467478715338945	0.00377153491817508	0.430043928767557	0.316377706157298	3.58912971044255	0.00451349099484243	0.0764133332163869	0.4061947370348	0.188952735149131	0.0111760209214678	0.0138058683198358	0.358455207384609	0.0327302950770641	0.01237365977029	0.00748541925231607	1.53218217972851	0.0458400032611078	5.03375578049086	0.575385414190745	0.102953955291238	0.00816058324593253	0.190133597427106	0.016783821357028	0.0228053560269708	0.148701334469558	0.142216734143758	0.0139699947159163	2.66881237862462	0.0175063295484123	3.60470890147665	0.193571007489987	0.31557579821407	0.0140040028340762	0	0.145394598851778	0.324201612895515	0.297360513780664	0.0908141253767906	0.257442209409321	0.0552018411640569	0.00522709441290177	0.0242893571028284	0.209929570264265	0.0251017272851887	0.0326794428622636	0.0118559138343491	0.0669574152233601	0.707427016608285	0.0853923030735699	0.00802178674797789	0.361923999790877	1.6057549990953	0.02351545364167	0.0330376164407451	1.11591721243014	4.12502180266213	0.0849599577090167	0.950181306408173	0.0345776406602253	0.0518113258912062	0.298369131062276
KAT5	4.07766991825401	4.79197689454595	4.95268990952456	4.97181246747476	4.51424208288135	4.86892113160422	5.00769680148209	5.47991646379485	5.00294304168342	4.94815987881454	4.71635131375634	4.70237923186046	4.85920624464332	4.40523204880098	4.60908813507111	4.06702080397455	4.44286081869624	5.43902579163159	4.08653478029782	4.63407466626968	4.90635801691552	4.61678512418883	4.7371423411632	5.41627780396087	4.70188671740942	5.24551856092306	5.09622608831131	5.18952054310761	4.37974851898392	4.12723054647666	4.4558405768872	4.8152931442031	3.1535822570028	4.16026624780748	3.56800511298399	5.1041389796721	4.85513560592249	5.1991058459546	4.26414476172179	4.5388945463202	4.49204064294516	4.66016060818164	5.77303982365602	5.31285570365366	5.06699612565324	5.01843032695214	4.02924861955465	4.72291659408189	5.02535313849199	5.10877688729393	5.10304623337325	3.5281704310509	5.26247758218606	4.73713197343494	4.55782284627672	5.10293273805774	4.9026039742682	4.41480069382918	4.54027264835331	4.81973465563594	4.80159153216025	3.2463414527772	4.88623813281801	4.54261839510287	4.39113811710601	4.48782174914937	2.39260970716043	4.46233095088999	4.31137228823754	2.98662605677537	4.99667256423538	2.32598237179643	4.84456433890603	4.03971468745338	4.77194725861468	3.85934536892779	5.46159126771283	4.49407531213237	4.91308677640833	5.78559908174306	4.01156846153153	5.0402409207033	3.45443726649793	4.68178874940025	4.99143993239871	4.25481497175532	4.04205604429794	4.61404192977963	4.27700577463572	4.00818848338808	5.13621783091399	4.52361858981474	4.37571662579381	5.24659149368606	4.80239212802451	4.63175937644968	4.30347717249458	4.53143611306148	4.60145732177314	4.58394392844272	4.86567655457876	4.13780575215365	5.30320453378979	5.5523614011552	3.687760292738	5.41722885728158	5.00560083279901	4.59213062438849	4.74278797260746	5.07213575981186	4.54632041673768	4.47310606288177	4.26499012502259
LMNB1	6.2574151988374	5.62999516310087	7.56385941543823	6.61145690112507	5.3279915327756	6.23080876047215	6.97820089197316	8.41217467435265	6.90203936890247	6.76941832272804	5.51762565123343	7.47228548442647	7.21285491029707	7.31003292242711	6.75659249209321	5.25967058543803	5.62080820497012	3.83706414740736	4.75949698669337	5.47222774430237	7.35245879469225	5.51574843693891	6.0145977326727	6.34606591430863	6.96678280769835	7.5335392707197	3.80708554090217	6.37965919187098	6.38976286663858	6.64280703713047	5.49414568901182	7.1775564280347	4.40392358967306	6.17032411470368	3.62081133784567	7.49384119706425	6.30471457569284	6.86613006479143	5.5063006190207	7.37772314587605	5.32152867437945	6.15821593012788	6.38784370351508	6.00797228777691	7.48157352117216	6.76146597457325	5.97661951895225	6.95240545712224	4.45550049426066	7.77247189406068	6.08756762322042	6.49478055484288	7.10475286426412	8.02044614671915	5.34093740033492	6.92318175001511	6.75048848684412	6.84395811905187	6.00102791115082	6.17313401666944	4.9820363983951	6.07582392580268	5.56659739205592	6.24664166550625	6.07150242672711	6.06720801455033	2.95535122858341	6.23121639969736	6.48255816880855	6.20689591491958	6.29946216941307	5.07803609180018	5.75312566187416	6.6586595380029	6.7691239534265	5.37905746400109	6.81012388760175	7.44243834623784	5.95581642724935	6.86048369523129	4.44590966837161	7.22601869309911	6.67966500401582	5.85341093972229	4.83851290789027	5.73238787873618	6.924197982931	6.17652577503604	7.38402624481205	5.21693797056195	4.99105185127995	5.63360708673074	6.51696282237073	6.38221605866211	6.23307134958677	4.26618509771366	6.03200801527915	4.61255909267053	6.27384346531881	7.94698928228536	6.31365806727427	5.21235100925494	5.48270310330436	6.75420860857837	5.71965394514129	7.48280708192291	6.25351100479718	6.25998725887307	8.01726541667269	6.22496752696336	7.3129582025804	6.80659274637192	6.64116305167243
MRE11	4.17947770820064	3.89206808740028	3.70401014765289	5.26564384569592	4.48881967183927	3.28619013839297	3.81139416888356	4.5243935197701	4.51651191915557	4.76138222764746	3.81510412347336	4.02825303800537	5.04163780296533	3.9232191610679	4.12040966000244	2.55696592337859	3.69762754256408	4.46564225850758	3.42412952287082	4.19186885852307	4.51482014912072	3.95841798879164	4.52290092044845	3.55317031653382	3.7981274598357	5.04149750634083	3.47063960016699	4.25402458741148	3.92831876528443	3.93843345046078	2.79546763581595	5.00960509527716	3.11440744599032	3.46986494554672	1.92255330676968	3.96095707970754	4.03674428044677	5.32169127062818	2.07603409358979	3.7537766160467	3.75906937252016	3.71788370255991	4.33768733204388	3.95832739223228	4.2399372941698	3.90946231618233	3.71102610298953	3.60688410171293	4.46706407973553	4.64293850241232	3.93819125030732	3.47462677236036	4.53292742461088	4.24807902435195	3.97258603805323	3.70744040955672	4.93702989766198	3.61082075990181	3.6231476781625	2.90218782079833	3.82452089415433	3.10604635000216	4.23350837684757	2.68106096185353	3.08464842274024	4.19432969955749	2.40419485024891	3.93901437885996	3.49028078205943	3.15162739387035	4.9706688391156	2.53931641667532	3.80088033839561	3.33067361279491	4.4296257760545	3.21949740033316	3.86955131404543	3.97648614599034	4.02231649610129	4.84920160281982	2.99680814094258	4.30134456744268	4.13462406122561	4.13649122133485	3.95830525109851	4.0708514769679	4.60809775864982	4.41949506619527	5.39771803267928	3.23298505696297	4.31491086252109	3.39499923317393	3.49774909087801	4.15363520966589	4.05790556481631	4.19406465076785	3.50671497955012	3.62266914547741	3.97981913388625	4.11933675942078	3.86909808975917	3.13324851057078	4.3062686961602	4.49394859487926	2.60942038201355	4.06376952904653	4.44781467311006	3.53629045580289	4.52354874319316	3.47575804162959	3.58162046784803	4.7432986093495	3.84611288955059
NBN	5.05746617420451	4.70021815546252	5.72539228024864	6.93336941159413	6.14144533770485	6.34407055901374	5.64516999036917	6.0398240126556	5.93252646537588	6.16053634507202	6.09192052975868	6.22835252159377	7.21408925437497	6.15216750164915	5.06343357450626	4.72093352169245	4.91199606016381	5.94693758741515	5.35263322939448	6.56652143984881	6.41181023751086	6.11709113497367	6.59094295734937	7.17099951248688	5.86637421419383	5.5716050373865	4.39246535936567	7.58584068399577	6.51994854309337	6.83252448566306	4.54592115485292	6.79428585646075	4.07388791338603	4.45371514771788	3.50845201856367	6.40716893208307	6.14209313324776	6.14552938423721	4.3470844454245	5.43800770513785	5.83053533957166	5.43410738768618	6.27538274619209	5.99903379768187	5.85686216761837	6.69964829991561	5.75859758312811	5.36806278362849	6.28230506366756	6.53505427563766	5.9476634639069	6.21992351151082	5.97170637566595	5.60180223346947	6.19518518880587	6.2298813978193	6.7008206874664	6.73360695804459	5.66507354470784	5.55036354281722	6.11712467450354	4.56728483305517	5.24100563972642	4.86708261498886	5.74268783090186	4.90596170107958	4.34174408575037	5.34328369615793	5.38435397958322	6.0032176861788	5.61851111321505	5.38591211576848	5.38904988247577	5.68886109125433	5.86272527795571	4.1661651209666	6.26943717771858	5.91554062298975	6.23280450277854	5.62220597208487	4.69760989471431	6.56477712769657	5.48903065459816	5.23901777447821	6.12094697087209	5.08423571005571	5.92730615552358	7.3532695259935	6.54614753556841	5.37083583135426	5.65685249287557	6.28933153447789	5.19059664495559	6.71784740061616	4.47874921283693	6.38941559539075	5.19284798761158	4.99834578652412	5.18300534121274	5.54961409987739	4.79427562587454	4.44587551229688	5.31903470111282	6.17610629657875	3.95746321825153	7.32237830386733	6.06042553077612	4.64578632665133	7.20327762840538	5.35535609831694	6.23924123898101	6.3136366594604	5.89812670332291
POT1	4.05247352335427	3.87255489128316	4.05126446281432	4.48739518753254	4.19234445620885	4.21583110811531	3.63721553271267	3.67194368261728	4.82517611958649	5.02878816014139	4.63713931521445	3.50119533951818	5.87435081711137	4.84515306150692	3.78728910656367	2.94856021587841	3.95434003611413	4.34460553449579	3.24065997894355	4.15251202696607	3.53479435894942	4.503500430564	4.83107643190224	4.16547159152205	4.69159224046645	4.86660251484268	3.29969923911905	4.81825043540473	4.59931410838141	3.9901812315383	2.49637003286302	4.80675976305146	2.39293557698912	3.43842781861127	2.31130668921425	4.83878584541974	4.43452753347568	4.07757807202569	2.86608569446925	4.30834210985404	3.99553565617378	4.08034240128017	2.72921623152312	3.47505560473866	3.30901343107716	4.2378276669978	3.37367458854466	4.05662923968599	3.88045855582711	4.6100947476138	3.72580170045538	4.11399853604012	4.79781588121403	3.36917815920571	3.96752822324327	4.91816276409697	4.48658179603822	4.24152401010515	3.19095663198134	4.29543404854619	3.91673735173135	3.74972252464315	4.3179921754545	3.91351407364385	3.09624380380992	4.07182590771682	3.51827416364595	3.90393158712427	3.45957311639519	2.32463744638593	4.3621094425565	2.68351875837704	3.26985740311443	4.04036365772927	4.14555331001338	3.1600317822341	5.47869988119813	3.84871083841529	3.48871307629743	4.81527433839619	3.43902938819166	4.41445029554879	3.96984325906184	4.3578055998616	5.15582056784563	3.49951216019566	5.12792480510468	4.25171729156101	4.90140293430596	3.05428001547437	4.44280937846824	3.57199914012676	3.45350255074826	3.1988487070541	3.35185725776595	4.4818074131282	3.18603146448377	3.89744282805512	3.65149849429546	4.3749401401279	4.24168006333908	2.50832391739174	4.25659654660949	4.44185101912798	1.81629984355923	4.73846583828803	5.10473428796968	3.73917505424121	5.83967704040989	3.48436126829902	3.84359443906205	5.31704986562218	4.45274095101647
RAD50	4.02749108196408	4.66556024149525	4.03184855848318	5.1902679243397	4.53996461933638	4.20271920379894	3.70734571363478	5.18597860801945	4.01362500298421	4.21694083601483	4.38874728197465	3.72758235133326	5.19936422339661	4.35932172655633	4.40907552586453	3.45598058799829	3.82773300644113	5.12824163981223	2.36006888086747	3.98358783835396	4.58657617121013	4.27092586215658	4.7469882828635	4.24678413189514	4.73045768277741	4.76602746930454	3.85596423029807	4.87091097364515	5.77644772961388	4.46032614177065	2.44648896315102	4.57958073397214	2.76671967926974	3.60679657477174	2.5628967609155	4.54088248128051	4.46841199317143	4.70637391303237	3.43195209553037	4.51931407847676	4.18521330181776	3.41911340636996	4.26866264511876	4.12425119067355	3.9202857648541	4.87587067837475	3.5763431718924	4.19278514778375	3.64387323800129	4.47780490252923	4.33838507673156	3.13401170831129	4.91892531078109	4.4140469863207	4.67559916160232	4.22723131411903	3.57362278067338	4.54634512912901	4.09659644135742	3.83515246549688	4.58367784797691	2.79612282934989	4.31518827290576	2.71794611364117	3.91785875829165	3.82027501342454	2.85336439991975	3.6974756145147	3.84289015104237	4.36343148837026	4.70714918921522	2.50737783155831	3.85557280569822	4.47821887053011	4.9249997736003	3.29236760653464	4.10213857214247	5.34169186857544	4.47469960790553	4.27548430007899	3.84602075274236	5.18261910254442	3.63274053218124	4.63491620821116	4.3641945533208	4.10938526927374	4.70181678682886	3.83375194433874	5.72225413593949	3.06889893151874	4.05727115075267	3.37598905335278	5.1042796606889	4.68242832498191	4.49940734103228	5.00569599070283	3.60778141030498	4.58772173713118	3.7354076041532	4.34561013163782	3.33737448859553	2.74890176713882	4.12732143455474	4.57754347816818	4.01907143379328	5.02403636639816	5.11768923992422	4.35106183965346	4.43627767113364	3.57229566114935	4.63402947803444	5.36172461917556	4.93510628848667
RB1	2.83364668292732	5.25236987474329	3.83258042409169	6.15668272116148	4.57490014496777	5.36375955485041	4.09479518868729	3.94699057501132	4.4337199164229	4.11979153978308	5.4786463368243	5.02461768995219	5.80571100633957	3.91462909699273	3.7506314912077	4.04224155984562	4.4497120502464	5.82482964749587	4.02459168934965	4.85457408651724	3.18898115721346	5.57708837520838	5.76028351177264	5.92072338381966	3.24701059311786	4.19225962693801	3.91965077380155	5.0699077084004	4.90719784858344	5.1625563185604	3.57733364683267	3.17816406949982	3.9872266274668	3.57047084492741	2.48267863013254	2.5614914424222	5.00546825593441	4.46402851793053	4.29351727170792	2.40304373005655	4.97992129622495	4.83634197091807	5.75202687963071	4.85417450239826	3.3229883970786	4.08168445673536	4.50773508456256	3.08183117185346	5.24143167511466	4.1338046960986	5.32355850765894	3.13107536662754	3.59257342029919	1.62524031303701	6.0165318399832	3.56559609869433	2.89538727597933	6.47675009852643	4.47161858952104	3.03330784971087	5.36117412870664	3.07336917334602	5.37593678920117	2.48256817211507	3.66927058384531	4.13718889692193	3.65371926291122	4.27717655258671	4.03670227129057	3.62282878522101	4.59654951420328	3.63022828708506	3.33425230855636	3.54657714999531	4.61012655503725	3.82860365295172	4.23819237561036	4.1260562247267	4.91853239685321	4.34162855820923	3.56051683931782	4.20888578073158	4.3637241779841	5.03065307305416	2.63313515655256	2.65611934934735	3.55582855839492	4.92819368963839	4.12401778572957	5.19797878392647	5.29830143377304	4.69436266214582	4.89248575864077	3.52391813922058	4.19239877163665	6.12727138309265	5.3164345497885	5.76818163893686	3.64154948351725	3.04512439223227	3.48182259225018	3.15841125827102	5.08237964612979	4.91837813108607	3.5658992384182	3.45386372492143	2.96815074995301	4.54085960441344	4.05559585408336	5.01475311105228	4.14105948394442	5.335735437904	4.78787405856885
TERF1	3.54958550709285	3.11805873055803	3.88287368819644	3.96314531044721	4.19128135677444	4.00050840411871	3.35062223443585	4.63405163245849	3.27248051407819	3.78260423028951	3.73306872937495	3.876418719268	3.93772889667549	4.30808772015794	3.00605839327526	3.13883434810384	3.30246230808657	4.24534673660399	2.41396815043077	4.61361885881064	4.50715475909482	3.88030747219722	3.78341658906254	3.28946429032613	3.53307500264109	3.98463300801426	2.94650698024287	4.46041074850544	4.38268018406208	3.93704871975759	2.30067661802661	4.59233471390849	3.20605006196663	3.01618373408099	2.1968834580751	4.2029543138578	4.240684074809	3.4295697361794	2.22192745210069	2.86905875671283	3.69847002157358	3.84646880775249	4.41814003139932	4.41670056887862	4.08589445689161	4.02010642134973	4.10086141010523	3.66763509510158	3.75896937578254	4.90151343264248	3.65980016002647	3.64529381473394	3.12664865380448	4.49739535221427	4.32768936304014	3.43699989250282	4.79403718604255	4.24522177470454	3.37494842562072	3.03353337758932	4.11993509623759	2.4169790319227	3.59523706458128	3.02525551861245	4.038502748038	3.4745782552509	2.20702233604271	4.15422157283102	3.5717133153843	3.97946013523017	3.51993847134177	3.32230724715003	3.31384900463931	2.82702874423755	4.02685361598672	3.58472820166752	3.38797858677364	3.8809834896827	2.99041422760409	3.96626560301081	2.8149192137978	4.2071811664569	3.89126317419635	3.41318716036047	3.32681606723443	2.9178957778684	3.52299652345895	4.71606736692373	3.84320324622725	3.86277818402265	3.71073758060553	4.14950914739161	2.81811002643771	4.0861204204568	3.00286789419951	3.98696872522697	3.81320373981777	3.15172702665462	3.10620385309527	3.94090838958278	3.21138832767643	2.86828183461901	3.31416929671067	3.91424410280006	2.52017740187409	4.32358604701257	3.78839581895047	3.01578537917342	3.8231855258797	3.10215958244676	3.78244478997888	4.1380504288428	3.84810283595568
