"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113"
"1",1,0.0162337662337662,0.0382165605095541,0.0629139072847682,0.571865443425077,0.161904761904762,0.0461538461538462,0.0660377358490566,0.574468085106383,0.286153846153846,0.990228013029316,0.370716510903427,0.606666666666667,0.569182389937107,0.096875,0.0578778135048231,0.0780780780780781,0.0388349514563107,0.56782334384858,0.0395136778115502,0.553745928338762,0.482649842271293,0.0932475884244373,0.324921135646688,0.513931888544892,0.0371517027863777,0.0128617363344051,0.0309597523219814,0.0438871473354232,0.401960784313726,0.521172638436482,0.380327868852459,0.021671826625387,0.126506024096386,0.0182370820668693,0.517460317460318,0.393846153846154,0.0574324324324324,0.562874251497006,0.586750788643533,0.512048192771084,0.296052631578947,0.487179487179487,0.033434650455927,0.095679012345679,0.43312101910828,0.358490566037736,0.313915857605178,0.408536585365854,0.8125,0.397515527950311,0.5,0.105590062111801,0.568807339449541,0.0553846153846154,0.862745098039216,0.56832298136646,0.0961538461538462,0.30188679245283,0.299382716049383,0.0441640378548896,0.536507936507936,0.0462046204620462,0.555555555555556,0.476190476190476,0.525641025641026,0.578635014836795,0.574132492113565,0.0559006211180124,0.571865443425077,0.584848484848485,0.578778135048232,0.429032258064516,0.275862068965517,0.34185303514377,0.202453987730061,0.0419354838709677,0.101307189542484,0.492163009404389,0.557632398753894,0.528662420382166,0.264150943396226,0.753943217665615,0.376146788990826,0.918088737201365,0.913461538461538,0.53125,0.567901234567901,0.562893081761006,0.0532915360501567,0.310975609756098,0.64951768488746,0.512820512820513,0.638888888888889,0.492063492063492,0.487421383647799,0.440894568690096,0.090032154340836,0.307692307692308,0.154340836012862,0.243589743589744,0.507552870090634,0.0540540540540541,0.432432432432432,0.557692307692308,0.104615384615385,0.566455696202532,0.0151975683890578,0.644230769230769,0.028125,0.49390243902439,0.0547112462006079,0.0186915887850467
"2",0.0162337662337662,1,0.805825242718447,0.618243243243243,0,0.687296416938111,0.835483870967742,0.686666666666667,0.0373831775700935,0.200636942675159,0.00334448160535117,0.230263157894737,0.00342465753424658,0,0.791666666666667,0.672131147540984,0.632075471698113,0.928813559322034,0,0.759259259259259,0,0.0814332247557003,0.795302013422819,0.337704918032787,0.0220820189274448,0.685897435897436,1,0.967741935483871,0.771428571428571,0.236842105263158,0.0102389078498294,0.129568106312292,0.990228013029316,0.483870967741935,0.968454258675079,0.0194174757281553,0.105431309904153,0.65979381443299,0,0,0.0031055900621118,0.334448160535117,0.204013377926421,0.813291139240506,0.814696485623003,0.110738255033557,0.194174757281553,0.282392026578073,0.0851735015772871,0.0033112582781457,0.168789808917197,0.0526315789473684,0.792207792207792,0,0.652733118971061,0.00986842105263158,0,0.508305647840532,0.245847176079734,0.335463258785943,0.786407766990291,0,0.823333333333333,0.00323624595469256,0.0134680134680135,0,0,0,0.660130718954248,0,0,0,0.19672131147541,0.57516339869281,0.27,0.437888198757764,0.686666666666667,0.798013245033113,0.00655737704918033,0,0.170491803278689,0.316129032258064,0.0128617363344051,0.273015873015873,0.0034965034965035,0.00645161290322581,0.00314465408805031,0,0.0130718954248366,0.636963696369637,0.225,0,0.0068259385665529,0.150159744408946,0.0342465753424658,0.0222929936305732,0.146964856230032,0.608108108108108,0.204472843450479,0.703947368421053,0.597359735973597,0.188854489164087,0.660377358490566,0.0723270440251572,0,0.61128526645768,0,1,0,0.859424920127795,0.166666666666667,0.85625,0.986928104575163
"3",0.0382165605095541,0.805825242718447,1,0.794788273615635,0,0.535947712418301,0.833333333333333,0.795527156549521,0.0685358255451713,0.365853658536585,0.0130718954248366,0.320754716981132,0.00324675324675325,0,0.782208588957055,0.791666666666667,0.743975903614458,0.834394904458599,0,0.866261398176292,0,0.0825396825396825,0.746835443037975,0.45625,0.0338461538461538,0.808917197452229,0.820846905537459,0.782208588957055,0.901898734177215,0.272435897435897,0.033003300330033,0.25752508361204,0.811912225705329,0.575471698113208,0.818461538461538,0.0378548895899054,0.228125,0.891891891891892,0,0,0.0396341463414634,0.506535947712418,0.336569579288026,1,0.663551401869159,0.208469055374593,0.335443037974684,0.399361022364217,0.196374622356495,0.0129032258064516,0.258675078864353,0.0605095541401274,0.769470404984424,0,0.798107255520505,0.0162866449511401,0,0.64951768488746,0.378289473684211,0.43558282208589,1,0,0.980392156862745,0.00314465408805031,0.0304054054054054,0,0,0,0.8,0,0,0,0.360128617363344,0.45141065830721,0.427215189873418,0.607142857142857,0.818770226537217,0.758842443729904,0.0126582278481013,0.00320512820512821,0.233766233766234,0.460567823343849,0.012779552715655,0.446483180428135,0.0205479452054795,0.0222222222222222,0.00613496932515337,0,0.0445859872611465,0.847133757961783,0.360501567398119,0,0.0195439739413681,0.287974683544304,0.101910828025478,0.116352201257862,0.148264984227129,0.73968253968254,0.347560975609756,0.52258064516129,0.433544303797468,0.354545454545455,0.774691358024691,0.18348623853211,0,0.727554179566563,0,0.819314641744548,0,0.96875,0.328267477203647,0.81055900621118,0.830128205128205
"4",0.0629139072847682,0.618243243243243,0.794788273615635,1,0.00323624595469256,0.521311475409836,0.729299363057325,0.980066445182724,0.106109324758842,0.546925566343042,0.0299003322259136,0.470779220779221,0.0207612456747405,0.0033112582781457,0.598726114649682,1,0.974763406940063,0.619047619047619,0.00314465408805031,0.861198738170347,0.00684931506849315,0.179153094462541,0.624161073825503,0.40655737704918,0.124203821656051,0.941558441558442,0.625,0.605769230769231,0.854838709677419,0.319444444444444,0.121212121212121,0.426621160409556,0.59468438538206,0.727868852459016,0.670807453416149,0.129032258064516,0.374592833876221,0.857638888888889,0.0031055900621118,0.00323624595469256,0.15112540192926,0.484641638225256,0.371621621621622,0.771428571428571,0.534426229508197,0.306666666666667,0.429967426710098,0.356902356902357,0.35423197492163,0.0201342281879195,0.408496732026144,0.166101694915254,0.572368421052632,0.00326797385620915,1,0.0335570469798658,0.00321543408360129,0.764119601328904,0.33993399339934,0.372611464968153,0.753333333333333,0.00333333333333333,0.758389261744966,0.0262295081967213,0.129370629370629,0,0,0.00333333333333333,0.98993288590604,0.0032258064516129,0.00311526479750779,0.0168350168350168,0.4,0.368421052631579,0.456026058631922,0.515723270440252,0.963696369636964,0.605263157894737,0.0989761092150171,0.00655737704918033,0.218855218855219,0.411003236245955,0.0134228187919463,0.416666666666667,0.0288808664259928,0.0358306188925081,0.00645161290322581,0.00317460317460317,0.0993377483443709,0.935275080906149,0.338709677419355,0.0257234726688103,0.111475409836066,0.287128712871287,0.222222222222222,0.223684210526316,0.292993630573248,0.913333333333333,0.35423197492163,0.433774834437086,0.393333333333333,0.359621451104101,0.958990536277603,0.32475884244373,0.00336700336700337,0.903726708074534,0.00993377483443709,0.629392971246006,0.0032258064516129,0.780730897009967,0.371794871794872,0.629392971246006,0.60983606557377
"5",0.571865443425077,0,0,0.00323624595469256,1,0.15,0.00309597523219814,0,0.73469387755102,0.119402985074627,0.674050632911392,0.35258358662614,0.849840255591054,0.912121212121212,0,0,0.00895522388059702,0.0220125786163522,0.924242424242424,0.0119047619047619,0.889240506329114,0.674846625766871,0.0031055900621118,0.078125,0.700906344410876,0.00303030303030303,0,0.00911854103343465,0,0.302469135802469,0.644230769230769,0.220447284345048,0.0031055900621118,0.148484848484848,0,0.738461538461539,0.268072289156627,0.00319488817891374,0.922190201729107,0.9209726443769,0.630177514792899,0.0222929936305732,0.0864197530864197,0.00301204819277108,0.0336391437308868,0.335483870967742,0.10377358490566,0.0536277602523659,0.322388059701493,0.812698412698413,0.4,0.696319018404908,0.00305810397553517,0.9209726443769,0,0.705882352941177,0.930722891566265,0.0573248407643312,0.0953846153846154,0.0736196319018405,0.00309597523219814,0.984177215189873,0,0.874233128834356,0.727272727272727,0.980830670926518,0.92463768115942,0.922600619195046,0,0.930722891566265,0.897360703812317,0.888535031847134,0.0738461538461539,0.230529595015576,0.0372670807453416,0.0445103857566766,0,0,0.780120481927711,0.996923076923077,0.325949367088608,0.0838323353293413,0.767080745341615,0.0449101796407186,0.7,0.666666666666667,0.955357142857143,0.927492447129909,0.704968944099379,0,0.109090909090909,0.841121495327103,0.7375,0.18348623853211,0.567741935483871,0.51963746223565,0.593846153846154,0.021875,0.126506024096386,0.127725856697819,0.208860759493671,0.0911854103343465,0,0.381381381381381,0.971337579617834,0.056379821958457,0.910216718266254,0,0.885093167701863,0,0.0988023952095808,0,0
"6",0.161904761904762,0.687296416938111,0.535947712418301,0.521311475409836,0.15,1,0.623003194888179,0.533762057877814,0.271084337349398,0.215384615384615,0.198675496688742,0.275316455696203,0.194078947368421,0.148867313915858,0.55205047318612,0.535483870967742,0.529230769230769,0.65,0.129449838187702,0.567901234567901,0.127868852459016,0.309148264984227,0.568106312292359,0.228758169934641,0.186915887850467,0.535031847133758,0.686708860759494,0.7375,0.533546325878594,0.324590163934426,0.154109589041096,0.173770491803279,0.669871794871795,0.458333333333333,0.654205607476635,0.180685358255452,0.139318885448916,0.459459459459459,0.127272727272727,0.140575079872204,0.142857142857143,0.243421052631579,0.174757281553398,0.545171339563863,0.747663551401869,0.234323432343234,0.177215189873418,0.223300970873786,0.143730886850153,0.215686274509804,0.231746031746032,0.241935483870968,0.584664536741214,0.125786163522013,0.532915360501567,0.223684210526316,0.141538461538462,0.41747572815534,0.156862745098039,0.250793650793651,0.532258064516129,0.143790849673203,0.562091503267974,0.132492113564669,0.157534246575342,0.144781144781145,0.135135135135135,0.141955835962145,0.549019607843137,0.161490683229814,0.155487804878049,0.124161073825503,0.194805194805195,0.884244372990354,0.205787781350482,0.26219512195122,0.549520766773163,0.55700325732899,0.153846153846154,0.133333333333333,0.248366013071895,0.197492163009404,0.266881028938907,0.230769230769231,0.173913043478261,0.183006535947712,0.150470219435737,0.168253968253968,0.186495176848875,0.49211356466877,0.146031746031746,0.144694533762058,0.146103896103896,0.196141479099678,0.161812297734628,0.157728706624606,0.305993690851735,0.530744336569579,0.178683385579937,0.792332268370607,1,0.172955974842767,0.546296296296296,0.14873417721519,0.1438127090301,0.527777777777778,0.131410256410256,0.669724770642202,0.161812297734628,0.564935064935065,0.192073170731707,0.621019108280255,0.66984126984127
"7",0.0461538461538462,0.835483870967742,0.833333333333333,0.729299363057325,0.00309597523219814,0.623003194888179,1,0.731629392971246,0.0574018126888218,0.359281437125749,0.0355987055016181,0.306748466257669,0.00323624595469256,0,0.886503067484663,0.73482428115016,0.692771084337349,0.789137380191693,0,0.753048780487805,0,0.118380062305296,0.955414012738854,0.405660377358491,0.0487804878048781,0.743119266055046,0.850793650793651,0.805471124620061,0.772307692307692,0.355048859934853,0.0326797385620915,0.259016393442623,0.810725552050473,0.493788819875776,0.865671641791045,0.0506329113924051,0.204334365325077,0.712871287128713,0,0,0.0301204819277108,0.433544303797468,0.321766561514196,0.833836858006042,0.820433436532508,0.220064724919094,0.315789473684211,0.305732484076433,0.177710843373494,0.0292207792207792,0.236760124610592,0.0920634920634921,0.86833855799373,0,0.739263803680982,0.0443037974683544,0,0.575471698113208,0.245954692556634,0.36890243902439,0.799363057324841,0.00317460317460317,0.817307692307692,0.00619195046439629,0.0468227424749164,0,0,0,0.75,0,0.0029940119760479,0.00327868852459016,0.334384858044164,0.516819571865443,0.361904761904762,0.43452380952381,0.741935483870968,0.884615384615385,0.0282131661442006,0,0.170347003154574,0.297213622291022,0.0349206349206349,0.404761904761905,0.0305084745762712,0.0418006430868167,0.00306748466257669,0,0.0341614906832298,0.721875,0.247706422018349,0.00316455696202532,0.0189873417721519,0.241269841269841,0.0984126984126984,0.11214953271028,0.203703703703704,0.694533762057878,0.245398773006135,0.686900958466454,0.533762057877814,0.313609467455621,0.697604790419162,0.163141993957704,0,0.672566371681416,0,0.839393939393939,0,0.822085889570552,0.301204819277108,0.891975308641975,0.855345911949686
"8",0.0660377358490566,0.686666666666667,0.795527156549521,0.980066445182724,0,0.533762057877814,0.731629392971246,1,0.0783699059561129,0.471875,0.0236486486486486,0.426282051282051,0.0132450331125828,0,0.602523659305994,0.993333333333333,0.978056426332288,0.68976897689769,0,0.871473354231975,0.00657894736842105,0.144694533762058,0.615131578947368,0.372549019607843,0.0949367088607595,0.971786833855799,0.669934640522876,0.672025723472669,0.897832817337461,0.278688524590164,0.088135593220339,0.372093023255814,0.669934640522876,0.768488745980707,0.739263803680982,0.0809061488673139,0.329073482428115,0.855704697986577,0,0,0.105919003115265,0.438356164383562,0.327814569536424,0.790625,0.566343042071197,0.236486486486486,0.369774919614148,0.368421052631579,0.307210031347962,0.0131147540983607,0.365930599369085,0.127450980392157,0.571895424836601,0,0.98705501618123,0.0299003322259136,0,0.786440677966102,0.338762214983713,0.374603174603175,0.765273311897106,0,0.79,0.0221518987341772,0.0985915492957746,0,0,0,0.986842105263158,0,0,0.00671140939597315,0.368421052631579,0.411764705882353,0.401929260450161,0.520123839009288,0.993377483443709,0.60797342192691,0.0746753246753247,0.0032258064516129,0.201986754966887,0.42258064516129,0.00974025974025974,0.41358024691358,0.0210526315789474,0.0294117647058824,0.00628930817610063,0,0.0746753246753247,0.913183279742765,0.329113924050633,0.0230263157894737,0.0798722044728434,0.281553398058252,0.165016501650165,0.172523961661342,0.254838709677419,0.903010033444816,0.372670807453416,0.471760797342193,0.425324675324675,0.339622641509434,0.993710691823899,0.264984227129338,0.00326797385620915,0.894409937888199,0.00641025641025641,0.689024390243902,0,0.808306709265176,0.348623853211009,0.64797507788162,0.66996699669967
"9",0.574468085106383,0.0373831775700935,0.0685358255451713,0.106109324758842,0.73469387755102,0.271084337349398,0.0574018126888218,0.0783699059561129,1,0.219584569732938,0.686520376175549,0.352238805970149,1,0.797583081570997,0.062874251497006,0.0743034055727554,0.100591715976331,0.0529595015576324,0.776758409785933,0.0701754385964912,0.777089783281734,0.757575757575758,0.0679012345679012,0.153846153846154,0.649700598802395,0.0785498489425982,0.0428134556574924,0.0486322188449848,0.0672782874617737,0.333333333333333,0.57741935483871,0.349206349206349,0.037037037037037,0.172205438066465,0.0471976401179941,0.698757763975155,0.30952380952381,0.0819672131147541,0.762177650429799,0.795180722891566,0.600583090379009,0.0984126984126984,0.220125786163522,0.0568862275449102,0.0865671641791045,0.353697749196141,0.167173252279635,0.0895061728395062,0.351190476190476,0.754658385093168,0.405487804878049,0.700305810397553,0.0727272727272727,0.766467065868264,0.0864197530864197,0.746081504702194,0.77810650887574,0.132492113564669,0.0990712074303406,0.0936555891238671,0.0685358255451713,0.703125,0.0668789808917197,0.726993865030675,0.665573770491803,0.733974358974359,0.755813953488372,0.808777429467085,0.0864197530864197,0.786350148367952,0.807121661721068,0.722929936305732,0.223241590214067,0.343373493975904,0.110091743119266,0.075801749271137,0.0626959247648903,0.0615384615384615,0.692307692307692,0.712074303405573,0.25077399380805,0.0949554896142433,0.807228915662651,0.153392330383481,0.672297297297297,0.673846153846154,0.685459940652819,0.8023598820059,0.671686746987952,0.0727272727272727,0.103343465045593,0.726415094339623,0.619195046439629,0.262996941896024,0.541139240506329,0.56797583081571,0.623493975903614,0.0869565217391304,0.11144578313253,0.237654320987654,0.340490797546012,0.207100591715976,0.0764705882352941,0.454545454545455,0.712933753943218,0.131578947368421,0.769230769230769,0.0406976744186047,0.817610062893082,0.0604229607250755,0.269794721407625,0.060790273556231,0.04
"10",0.286153846153846,0.200636942675159,0.365853658536585,0.546925566343042,0.119402985074627,0.215384615384615,0.359281437125749,0.471875,0.219584569732938,1,0.225396825396825,0.555555555555556,0.146031746031746,0.0965732087227414,0.351681957186544,0.485804416403785,0.491176470588235,0.239747634069401,0.106707317073171,0.381381381381381,0.121495327102804,0.27710843373494,0.355345911949686,0.557632398753894,0.339393939393939,0.459876543209877,0.216981132075472,0.183734939759036,0.419939577039275,0.557632398753894,0.37987012987013,0.993485342019544,0.194444444444444,0.459876543209877,0.233038348082596,0.302752293577982,0.697947214076246,0.483443708609272,0.115942028985507,0.114197530864198,0.408163265306122,0.670846394984326,0.635220125786163,0.363905325443787,0.265243902439024,0.641447368421053,0.794392523364486,0.610271903323263,0.720720720720721,0.175718849840256,0.557275541795666,0.314199395770393,0.310975609756098,0.102409638554217,0.515337423312883,0.196825396825397,0.110429447852761,0.5875,0.5814696485623,0.573619631901841,0.366771159874608,0.0996884735202492,0.332298136645963,0.141104294478528,0.32013201320132,0.0961538461538462,0.109792284866469,0.115625,0.501567398119122,0.0925373134328358,0.11377245508982,0.116719242902208,0.669781931464174,0.186335403726708,0.741433021806854,0.516417910447761,0.436305732484076,0.348909657320872,0.258461538461538,0.112121212121212,0.402555910543131,0.545454545454545,0.1671826625387,0.643504531722054,0.211409395973154,0.25,0.127659574468085,0.100917431192661,0.318885448916409,0.548780487804878,0.604229607250755,0.134375,0.322784810126582,0.547987616099071,0.511111111111111,0.631578947368421,0.344512195121951,0.524844720496894,0.602409638554217,0.22397476340694,0.208074534161491,0.628318584070796,0.468468468468468,0.8,0.104761904761905,0.506060606060606,0.118380062305296,0.201780415430267,0.111111111111111,0.321212121212121,0.697885196374622,0.281345565749235,0.225705329153605
