"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113"
"1",1,0,0,0,0.0825688073394495,0.00634920634920635,0.00307692307692308,0,0.218844984802432,0.0461538461538462,0.973941368078176,0.0124610591900312,0.236666666666667,0.0943396226415094,0.003125,0,0,0.00323624595469256,0.0757097791798107,0,0.0586319218241042,0.0473186119873817,0.00643086816720257,0.0914826498422713,0.0402476780185759,0,0,0,0,0.0359477124183007,0.0293159609120521,0.0688524590163934,0,0.00602409638554217,0,0.0158730158730159,0.0369230769230769,0.00337837837837838,0.062874251497006,0.135646687697161,0.0150602409638554,0.0493421052631579,0.330128205128205,0,0.00308641975308642,0.0414012738853503,0.0723270440251572,0.0388349514563107,0.0213414634146341,0.726973684210526,0.0124223602484472,0.0126582278481013,0.015527950310559,0.0764525993883792,0,0.790849673202614,0.0807453416149068,0.00961538461538462,0.0283018867924528,0.0246913580246914,0,0.0444444444444444,0,0.037037037037037,0.0136054421768707,0.032051282051282,0.0682492581602374,0.135646687697161,0,0.125382262996942,0.290909090909091,0.0803858520900322,0.267741935483871,0.0564263322884013,0.0702875399361022,0.0153374233128834,0,0.00980392156862745,0.0219435736677116,0.0404984423676012,0.24203821656051,0.0220125786163522,0.624605678233438,0.244648318042813,0.901023890784983,0.884615384615385,0.025,0.151234567901235,0.0660377358490566,0.00313479623824451,0.0304878048780488,0.221864951768489,0.016025641025641,0.552469135802469,0.0158730158730159,0.0534591194968553,0.00958466453674121,0.00321543408360129,0.0153846153846154,0.0160771704180064,0.032051282051282,0.404833836858006,0,0.0630630630630631,0.0448717948717949,0,0.0537974683544304,0,0.407051282051282,0,0.317073170731707,0.00303951367781155,0
"2",0,1,0.385113268608414,0.00337837837837838,0,0.0358306188925081,0.203225806451613,0.0166666666666667,0,0,0,0,0,0,0.227564102564103,0.00327868852459016,0,0.847457627118644,0,0.225308641975309,0,0,0.197986577181208,0.0131147540983607,0,0.00641025641025641,1,0.603225806451613,0.215873015873016,0.0197368421052632,0,0,0.98371335504886,0.0419354838709677,0.725552050473186,0,0.00319488817891374,0.127147766323024,0,0,0,0.0100334448160535,0,0.427215189873418,0.130990415335463,0,0,0.00332225913621262,0,0,0,0,0.168831168831169,0,0.00321543408360129,0,0,0.0166112956810631,0.00332225913621262,0.0287539936102236,0.411003236245955,0,0.43,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0.0807453416149068,0.01,0.21523178807947,0,0,0,0.0387096774193548,0,0.00952380952380952,0,0,0,0,0,0.0726072607260726,0,0,0,0.00319488817891374,0,0,0,0.00675675675675676,0.00319488817891374,0.0756578947368421,0.0165016501650165,0,0.0220125786163522,0,0,0,0,1,0,0.501597444089457,0,0.2875,0.947712418300654
"3",0,0.385113268608414,1,0.231270358306189,0,0.0130718954248366,0.320754716981132,0.230031948881789,0,0.0640243902439024,0,0.0628930817610063,0,0,0.273006134969325,0.269230769230769,0.210843373493976,0.439490445859873,0,0.531914893617021,0,0,0.227848101265823,0.09375,0,0.238853503184713,0.348534201954397,0.144171779141104,0.639240506329114,0.0192307692307692,0,0.0301003344481605,0.347962382445141,0.144654088050314,0.298461538461538,0,0.03125,0.75,0,0,0,0.133986928104575,0.0711974110032362,1,0.059190031152648,0.0228013029315961,0.0854430379746835,0.0319488817891374,0.0241691842900302,0,0.0220820189274448,0,0.205607476635514,0,0.249211356466877,0,0,0.144694533762058,0.0361842105263158,0.0368098159509202,1,0,0.928104575163399,0,0,0,0,0,0.262295081967213,0,0,0,0.102893890675241,0.00313479623824451,0.110759493670886,0.297619047619048,0.255663430420712,0.22508038585209,0,0,0.00974025974025974,0.141955835962145,0,0.159021406727829,0,0,0,0,0,0.563694267515924,0.0344827586206897,0,0,0.10126582278481,0.00318471337579618,0,0.00946372239747634,0.234920634920635,0.0304878048780488,0.0129032258064516,0,0.127272727272727,0.222222222222222,0.00305810397553517,0,0.1671826625387,0,0.32398753894081,0,0.88125,0.0638297872340425,0.291925465838509,0.455128205128205
"4",0,0.00337837837837838,0.231270358306189,1,0,0.124590163934426,0.264331210191083,0.953488372093023,0.0128617363344051,0.174757281553398,0,0.269480519480519,0,0,0.0191082802547771,1,0.946372239747634,0.0204081632653061,0,0.545741324921136,0,0.0195439739413681,0.0805369127516778,0.00655737704918033,0.00318471337579618,0.87012987012987,0,0.0512820512820513,0.574193548387097,0.0104166666666667,0.00336700336700337,0.0887372013651877,0.00332225913621262,0.563934426229508,0.211180124223602,0.0032258064516129,0.0586319218241042,0.399305555555556,0,0,0.00643086816720257,0.0409556313993174,0.0135135135135135,0.203174603174603,0.00983606557377049,0.0133333333333333,0.0456026058631922,0.00336700336700337,0.0595611285266458,0,0.209150326797386,0.0169491525423729,0.0197368421052632,0,1,0,0,0.551495016611296,0.0033003300330033,0.00636942675159236,0.136666666666667,0,0.241610738255034,0,0.0104895104895105,0,0,0,0.973154362416107,0,0,0,0.00666666666666667,0,0.0618892508143322,0.0943396226415094,0.897689768976898,0.0230263157894737,0.0068259385665529,0,0,0.0194174757281553,0,0.0224358974358974,0,0,0,0,0,0.627831715210356,0.0032258064516129,0,0,0.0033003300330033,0.037037037037037,0.0230263157894737,0.136942675159236,0.716666666666667,0.0438871473354232,0,0.0133333333333333,0.00630914826498423,0.899053627760252,0.0578778135048231,0,0.807453416149068,0,0,0,0.212624584717608,0.0128205128205128,0.0255591054313099,0.0131147540983607
"5",0.0825688073394495,0,0,0,1,0.009375,0,0,0.26530612244898,0,0.113924050632911,0.00911854103343465,0.348242811501597,0.381818181818182,0,0,0,0,0.475757575757576,0,0.389240506329114,0.0153374233128834,0,0.028125,0.0725075528700906,0,0,0,0,0.00617283950617284,0.153846153846154,0.00958466453674121,0,0.0757575757575758,0,0.0892307692307692,0.00903614457831325,0,0.510086455331412,0.480243161094225,0.121301775147929,0,0,0,0,0.00967741935483871,0.00314465408805031,0.0157728706624606,0.00597014925373134,0.355555555555556,0.0121212121212121,0.0276073619631902,0,0.425531914893617,0,0.102167182662539,0.478915662650602,0,0.0492307692307692,0.0276073619631902,0,0.825949367088608,0,0.325153374233129,0.0584415584415584,0.795527156549521,0.472463768115942,0.461300309597523,0,0.490963855421687,0.32258064516129,0.398089171974522,0,0.0623052959501558,0,0.0207715133531157,0,0,0.105421686746988,0.889230769230769,0.120253164556962,0.0479041916167665,0.15527950310559,0,0.13448275862069,0.137614678899083,0.785714285714286,0.462235649546828,0.0527950310559006,0,0.0515151515151515,0.311526479750779,0.1625,0.0122324159021407,0.0451612903225806,0.081570996978852,0.0215384615384615,0,0.0602409638554217,0.00311526479750779,0.0221518987341772,0,0,0.027027027027027,0.802547770700637,0,0.408668730650155,0,0.273291925465839,0,0,0,0
"6",0.00634920634920635,0.0358306188925081,0.0130718954248366,0.124590163934426,0.009375,1,0.0862619808306709,0.138263665594855,0.0903614457831325,0.00307692307692308,0.0298013245033113,0.0348101265822785,0.0394736842105263,0.00323624595469256,0.0725552050473186,0.129032258064516,0.147692307692308,0.0433333333333333,0,0.117283950617284,0.00327868852459016,0.138801261829653,0.0764119601328904,0.00980392156862745,0.0249221183800623,0.136942675159236,0.0348101265822785,0.409375,0.0638977635782748,0.0721311475409836,0,0,0.0480769230769231,0.147435897435897,0.0903426791277259,0.0186915887850467,0.00619195046439629,0.0236486486486486,0,0.00319488817891374,0,0,0,0.00623052959501558,0.454828660436137,0.0231023102310231,0.00316455696202532,0.029126213592233,0.00305810397553517,0.0261437908496732,0.0349206349206349,0.0870967741935484,0.134185303514377,0,0.13166144200627,0.0427631578947368,0,0.0970873786407767,0,0.0412698412698413,0.00645161290322581,0,0.0359477124183007,0,0.00342465753424658,0,0,0.0126182965299685,0.124183006535948,0.0062111801242236,0.0365853658536585,0,0,0.845659163987138,0.00321543408360129,0.0152439024390244,0.150159744408946,0.0912052117263844,0.00961538461538462,0,0.150326797385621,0.00313479623824451,0.0707395498392283,0.00307692307692308,0.0167224080267559,0.0261437908496732,0.00313479623824451,0.00952380952380952,0.0289389067524116,0.0473186119873817,0.00634920634920635,0,0,0.00643086816720257,0.00323624595469256,0.00315457413249211,0.107255520504732,0.135922330097087,0.0125391849529781,0.568690095846645,1,0,0.182098765432099,0.00316455696202532,0.00334448160535117,0.166666666666667,0,0.0428134556574924,0.0355987055016181,0.0194805194805195,0,0.127388535031847,0.0349206349206349
"7",0.00307692307692308,0.203225806451613,0.320754716981132,0.264331210191083,0,0.0862619808306709,1,0.236421725239617,0.00604229607250755,0.0658682634730539,0.00323624595469256,0.0705521472392638,0,0,0.711656441717791,0.297124600638978,0.210843373493976,0.121405750798722,0,0.192073170731707,0,0.00623052959501558,0.904458598726115,0.19811320754717,0,0.256880733944954,0.257142857142857,0.173252279635258,0.24,0.221498371335505,0,0.0262295081967213,0.157728706624606,0.130434782608696,0.394029850746269,0,0.0247678018575851,0.244224422442244,0,0,0,0.177215189873418,0.0473186119873817,0.314199395770393,0.48297213622291,0.0938511326860841,0.0835913312693498,0.00636942675159236,0.0180722891566265,0,0.0654205607476635,0.00317460317460317,0.658307210031348,0,0.315950920245399,0.00316455696202532,0,0.150943396226415,0,0.0640243902439024,0.286624203821656,0,0.294871794871795,0,0.00334448160535117,0,0,0,0.303125,0,0,0,0.0347003154574132,0.0519877675840979,0.117460317460317,0.0625,0.258064516129032,0.692307692307692,0,0,0,0.0185758513931889,0,0.0952380952380952,0,0,0,0,0,0.2875,0,0,0,0.0222222222222222,0.00634920634920635,0,0.0462962962962963,0.241157556270096,0.0122699386503067,0.338658146964856,0.0257234726688103,0.0414201183431953,0.221556886227545,0.00906344410876133,0,0.227138643067847,0,0.184848484848485,0,0.276073619631902,0.0301204819277108,0.675925925925926,0.29874213836478
"8",0,0.0166666666666667,0.230031948881789,0.953488372093023,0,0.138263665594855,0.236421725239617,1,0.00313479623824451,0.09375,0,0.230769230769231,0,0,0.00946372239747634,0.98,0.959247648902821,0.0462046204620462,0,0.573667711598746,0,0.0128617363344051,0.0328947368421053,0,0.00316455696202532,0.93730407523511,0.0065359477124183,0.0707395498392283,0.637770897832817,0,0,0.0431893687707641,0.0163398692810458,0.655948553054662,0.273006134969325,0,0.0287539936102236,0.39261744966443,0,0,0.00311526479750779,0.0205479452054795,0,0.1875,0.00647249190938511,0,0.0160771704180064,0,0.0250783699059561,0,0.186119873817035,0.00980392156862745,0.00326797385620915,0,0.97411003236246,0,0,0.620338983050847,0.00325732899022801,0.00317460317460317,0.144694533762058,0,0.236666666666667,0,0.00704225352112676,0,0,0,0.960526315789474,0,0,0,0.00328947368421053,0.00326797385620915,0.0385852090032154,0.111455108359133,0.966887417218543,0.00332225913621262,0.00649350649350649,0,0,0.0354838709677419,0,0.0216049382716049,0,0,0.00314465408805031,0,0,0.54983922829582,0,0,0,0,0.0231023102310231,0.00958466453674121,0.119354838709677,0.692307692307692,0.0683229813664596,0,0.0292207792207792,0,0.984276729559748,0.0220820189274448,0.00326797385620915,0.807453416149068,0,0.0121951219512195,0,0.220447284345048,0.00305810397553517,0.00623052959501558,0.0165016501650165
"9",0.218844984802432,0,0,0.0128617363344051,0.26530612244898,0.0903614457831325,0.00604229607250755,0.00313479623824451,1,0.100890207715134,0.31974921630094,0.0447761194029851,1,0.465256797583082,0.00898203592814371,0.00309597523219814,0.00591715976331361,0.00311526479750779,0.256880733944954,0,0.244582043343653,0.251515151515152,0.00925925925925926,0.0492307692307692,0.0868263473053892,0.00302114803625378,0,0,0.00305810397553517,0.00925925925925926,0.138709677419355,0.196825396825397,0,0,0,0.0590062111801242,0.0505952380952381,0.0229508196721311,0.292263610315186,0.656626506024096,0.198250728862974,0,0.0786163522012579,0,0.0149253731343284,0.0128617363344051,0.0121580547112462,0.00617283950617284,0.0535714285714286,0.388198757763975,0.0487804878048781,0.107033639143731,0.00909090909090909,0.251497005988024,0.00617283950617284,0.385579937304075,0.266272189349112,0.0378548895899054,0.00309597523219814,0.00604229607250755,0,0.10625,0,0.168711656441718,0.039344262295082,0.105769230769231,0.244186046511628,0.658307210031348,0.00308641975308642,0.608308605341246,0.617210682492582,0.210191082802548,0.122324159021407,0.141566265060241,0.00917431192660551,0,0,0.00615384615384615,0.0676923076923077,0.105263157894737,0.00619195046439629,0,0.533132530120482,0.0648967551622419,0.22972972972973,0.258461538461538,0.086053412462908,0.693215339233038,0.0813253012048193,0.0181818181818182,0.00303951367781155,0.150943396226415,0.13312693498452,0.0642201834862385,0.069620253164557,0.190332326283988,0.117469879518072,0.0217391304347826,0.00301204819277108,0.0864197530864197,0.128834355828221,0.0710059171597633,0.00294117647058824,0.173020527859238,0.0946372239747634,0.0263157894736842,0.236923076923077,0,0.613207547169811,0,0.129032258064516,0.0060790273556231,0
"10",0.0461538461538462,0,0.0640243902439024,0.174757281553398,0,0.00307692307692308,0.0658682634730539,0.09375,0.100890207715134,1,0.00317460317460317,0.228228228228228,0.0380952380952381,0,0.0428134556574924,0.135646687697161,0.0970588235294118,0.00315457413249211,0.00304878048780488,0.027027027027027,0.00311526479750779,0.0391566265060241,0.0660377358490566,0.130841121495327,0.178787878787879,0.0925925925925926,0,0.00301204819277108,0.0936555891238671,0.258566978193146,0.0714285714285714,0.993485342019544,0.00308641975308642,0.108024691358025,0.00589970501474926,0.0856269113149847,0.328445747800586,0.185430463576159,0,0,0.107871720116618,0.285266457680251,0.292452830188679,0.0621301775147929,0.0213414634146341,0.332236842105263,0.485981308411215,0.172205438066465,0.357357357357357,0,0.213622291021672,0.0785498489425982,0.0304878048780488,0.00301204819277108,0.144171779141104,0.00317460317460317,0.00306748466257669,0.30625,0.0479233226837061,0.113496932515337,0.0564263322884013,0.00311526479750779,0.046583850931677,0.0214723926380368,0.0792079207920792,0,0,0.00625,0.112852664576803,0,0,0.00946372239747634,0.333333333333333,0,0.426791277258567,0.0298507462686567,0.0764331210191083,0.0404984423676012,0.0738461538461539,0,0.00319488817891374,0.0212121212121212,0.00309597523219814,0.287009063444109,0.00335570469798658,0.00949367088607595,0.00303951367781155,0,0.114551083591331,0.240853658536585,0.0845921450151057,0.009375,0.0537974683544304,0.154798761609907,0.20952380952381,0.591331269349845,0.0853658536585366,0.195652173913043,0.0632530120481928,0.00315457413249211,0,0.23598820058997,0.0870870870870871,0.776119402985075,0.00317460317460317,0.0939393939393939,0.00311526479750779,0,0,0.0363636363636364,0.380664652567976,0.0122324159021407,0.00313479623824451
