"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113"
"1",1,0,0,0,0.27217125382263,0.0634920634920635,0.00615384615384615,0,0.355623100303951,0.0953846153846154,0.977198697068404,0.0560747663551402,0.4,0.30188679245283,0.03125,0,0,0.00647249190938511,0.26813880126183,0,0.221498371335505,0.148264984227129,0.0257234726688103,0.145110410094637,0.142414860681115,0,0,0.00619195046439629,0,0.120915032679739,0.133550488599349,0.154098360655738,0.00309597523219814,0.0120481927710843,0,0.120634920634921,0.0892307692307692,0.0101351351351351,0.278443113772455,0.337539432176656,0.114457831325301,0.0986842105263158,0.439102564102564,0,0.0277777777777778,0.121019108280255,0.125786163522013,0.0841423948220065,0.0731707317073171,0.759868421052632,0.0714285714285714,0.107594936708861,0.046583850931677,0.26605504587156,0,0.813725490196078,0.288819875776398,0.0256410256410256,0.0566037735849057,0.0648148148148148,0,0.222222222222222,0,0.194444444444444,0.0748299319727891,0.21474358974359,0.27299703264095,0.334384858044164,0,0.339449541284404,0.436363636363636,0.263665594855305,0.370967741935484,0.153605015673981,0.134185303514377,0.0368098159509202,0,0.0457516339869281,0.119122257053292,0.249221183800623,0.28343949044586,0.0440251572327044,0.678233438485804,0.321100917431193,0.907849829351536,0.884615384615385,0.203125,0.339506172839506,0.185534591194969,0.00626959247648903,0.0640243902439024,0.379421221864952,0.128205128205128,0.62037037037037,0.0793650793650794,0.154088050314465,0.0926517571884984,0.00964630225080386,0.0461538461538462,0.0771704180064309,0.118589743589744,0.48036253776435,0,0.153153153153153,0.256410256410256,0.00615384615384615,0.253164556962025,0,0.528846153846154,0,0.420731707317073,0.0182370820668693,0
"2",0,1,0.498381877022654,0.0810810810810811,0,0.299674267100977,0.493548387096774,0.106666666666667,0.0124610591900312,0.00636942675159236,0,0.0131578947368421,0,0,0.538461538461538,0.0819672131147541,0.0660377358490566,0.867796610169492,0,0.327160493827161,0,0.00325732899022801,0.540268456375839,0.101639344262295,0,0.0993589743589744,1,0.780645161290323,0.346031746031746,0.0986842105263158,0,0,0.98371335504886,0.106451612903226,0.77602523659306,0,0.00638977635782748,0.22680412371134,0,0,0,0.096989966555184,0.00334448160535117,0.550632911392405,0.527156549520767,0.00671140939597315,0.0161812297734628,0.026578073089701,0,0,0.0127388535031847,0,0.512987012987013,0,0.0836012861736334,0,0,0.0664451827242525,0.0232558139534884,0.0894568690095847,0.537216828478964,0,0.533333333333333,0,0,0,0,0,0.0816993464052288,0,0,0,0.00327868852459016,0.310457516339869,0.0433333333333333,0.145962732919255,0.103333333333333,0.539735099337748,0,0,0.0131147540983607,0.0741935483870968,0,0.0285714285714286,0,0,0,0,0,0.158415841584158,0.0125,0,0,0.00638977635782748,0,0,0.00319488817891374,0.0641891891891892,0.00638977635782748,0.421052631578947,0.283828382838284,0.00309597523219814,0.10062893081761,0,0,0.0626959247648903,0,1,0,0.610223642172524,0.00314465408805031,0.621875,0.970588235294118
"3",0,0.498381877022654,1,0.397394136807818,0,0.0882352941176471,0.484276729559748,0.399361022364217,0.00934579439252336,0.13109756097561,0,0.116352201257862,0,0,0.441717791411043,0.413461538461538,0.364457831325301,0.56687898089172,0,0.635258358662614,0,0.00952380952380952,0.395569620253165,0.21875,0,0.385350318471338,0.472312703583062,0.300613496932515,0.715189873417722,0.0769230769230769,0.0033003300330033,0.0535117056856187,0.482758620689655,0.276729559748428,0.461538461538462,0,0.075,0.777027027027027,0,0,0.00609756097560976,0.26797385620915,0.135922330097087,1,0.202492211838006,0.0651465798045603,0.139240506329114,0.0926517571884984,0.054380664652568,0,0.0694006309148265,0.00636942675159236,0.392523364485981,0,0.413249211356467,0,0,0.244372990353698,0.0986842105263158,0.0950920245398773,1,0,0.947712418300654,0,0.00337837837837838,0,0,0,0.422950819672131,0,0,0,0.163987138263666,0.0689655172413793,0.205696202531646,0.366071428571429,0.41747572815534,0.398713826366559,0,0,0.0357142857142857,0.214511041009464,0,0.229357798165138,0,0,0,0,0.00318471337579618,0.624203821656051,0.0940438871473354,0,0,0.151898734177215,0.00955414012738853,0.0125786163522013,0.0347003154574132,0.355555555555556,0.0731707317073171,0.112903225806452,0.0537974683544304,0.190909090909091,0.385802469135802,0.0305810397553517,0,0.309597523219814,0,0.470404984423676,0,0.909375,0.133738601823708,0.468944099378882,0.55448717948718
"4",0,0.0810810810810811,0.397394136807818,1,0,0.167213114754098,0.315286624203822,0.966777408637874,0.0257234726688103,0.271844660194175,0,0.353896103896104,0.0103806228373702,0.0033112582781457,0.0764331210191083,1,0.962145110410095,0.125850340136054,0.00314465408805031,0.65615141955836,0.00342465753424658,0.0749185667752443,0.140939597315436,0.0459016393442623,0.035031847133758,0.896103896103896,0.0789473684210526,0.0897435897435897,0.654838709677419,0.0868055555555556,0.0303030303030303,0.191126279863481,0.079734219269103,0.60983606557377,0.270186335403727,0.0354838709677419,0.140065146579805,0.552083333333333,0.0031055900621118,0,0.0482315112540193,0.102389078498294,0.0743243243243243,0.336507936507937,0.0459016393442623,0.09,0.130293159609121,0.0269360269360269,0.141065830721003,0,0.294117647058824,0.0644067796610169,0.0625,0.00326797385620915,1,0,0.00321543408360129,0.617940199335548,0.0231023102310231,0.0222929936305732,0.306666666666667,0,0.359060402684564,0.00655737704918033,0.041958041958042,0,0,0,0.983221476510067,0,0,0.0101010101010101,0.0766666666666667,0.00328947368421053,0.120521172638436,0.157232704402516,0.927392739273927,0.0822368421052632,0.037542662116041,0,0.00336700336700337,0.0647249190938511,0,0.0865384615384615,0,0,0,0,0.0231788079470199,0.737864077669903,0.0225806451612903,0.00321543408360129,0.0360655737704918,0.033003300330033,0.101010101010101,0.0657894736842105,0.191082802547771,0.786666666666667,0.0689655172413793,0.0132450331125828,0.0466666666666667,0.0630914826498423,0.927444794952681,0.118971061093248,0,0.860248447204969,0.0033112582781457,0.0798722044728434,0,0.348837209302326,0.0737179487179487,0.0638977635782748,0.0885245901639344
"5",0.27217125382263,0,0,0,1,0.046875,0,0,0.513119533527697,0.0119402985074627,0.354430379746835,0.0668693009118541,0.613418530351438,0.73030303030303,0,0,0,0,0.736363636363636,0,0.677215189873418,0.312883435582822,0,0.040625,0.353474320241692,0,0,0.0060790273556231,0,0.0555555555555556,0.320512820512821,0.0543130990415335,0,0.0909090909090909,0,0.381538461538462,0.0481927710843374,0,0.778097982708934,0.778115501519757,0.307692307692308,0,0.00308641975308642,0,0.00611620795107034,0.0612903225806452,0.00628930817610063,0.0378548895899054,0.0597014925373134,0.552380952380952,0.0848484848484849,0.334355828220859,0,0.735562310030395,0,0.352941176470588,0.774096385542169,0.0127388535031847,0.08,0.0582822085889571,0,0.89873417721519,0,0.582822085889571,0.285714285714286,0.884984025559105,0.750724637681159,0.767801857585139,0,0.783132530120482,0.659824046920821,0.656050955414013,0.00307692307692308,0.109034267912773,0,0.0415430267062315,0,0,0.427710843373494,0.941538461538462,0.19620253164557,0.0778443113772455,0.419254658385093,0,0.386206896551724,0.35474006116208,0.854166666666667,0.764350453172205,0.319875776397516,0,0.0939393939393939,0.585669781931464,0.36875,0.036697247706422,0.2,0.265861027190332,0.270769230769231,0,0.102409638554217,0.0249221183800623,0.0727848101265823,0.00303951367781155,0,0.153153153153153,0.882165605095541,0.0029673590504451,0.696594427244582,0,0.599378881987578,0,0.00598802395209581,0,0
"6",0.0634920634920635,0.299674267100977,0.0882352941176471,0.167213114754098,0.046875,1,0.220447284345048,0.173633440514469,0.177710843373494,0.0184615384615385,0.109271523178808,0.0569620253164557,0.125,0.029126213592233,0.214511041009464,0.17741935483871,0.175384615384615,0.25,0.00647249190938511,0.175925925925926,0.00983606557377049,0.205047318611987,0.229235880398671,0.0555555555555556,0.0685358255451713,0.17515923566879,0.281645569620253,0.540625,0.118210862619808,0.127868852459016,0.0171232876712329,0.0163934426229508,0.304487179487179,0.189102564102564,0.29595015576324,0.059190031152648,0.0154798761609907,0.0743243243243243,0.0121212121212121,0.0351437699680511,0.0093167701863354,0.0296052631578947,0.0129449838187702,0.0872274143302181,0.542056074766355,0.066006600660066,0.0189873417721519,0.0550161812297735,0.0152905198776758,0.104575163398693,0.053968253968254,0.129032258064516,0.271565495207668,0.00628930817610063,0.172413793103448,0.138157894736842,0.00615384615384615,0.132686084142395,0.0228758169934641,0.0761904761904762,0.0935483870967742,0.0228758169934641,0.133986928104575,0,0.0273972602739726,0.0168350168350168,0.00600600600600601,0.0536277602523659,0.160130718954248,0.046583850931677,0.0975609756097561,0.00335570469798658,0.00974025974025974,0.852090032154341,0.0289389067524116,0.0274390243902439,0.185303514376997,0.224755700325733,0.0352564102564103,0.0222222222222222,0.166666666666667,0.0188087774294671,0.196141479099678,0.00923076923076923,0.0735785953177258,0.107843137254902,0.0313479623824451,0.0571428571428571,0.0643086816720257,0.082018927444795,0.0222222222222222,0.00321543408360129,0.00649350649350649,0.022508038585209,0.0161812297734628,0.0157728706624606,0.154574132492114,0.174757281553398,0.0376175548589342,0.63258785942492,1,0.00314465408805031,0.212962962962963,0.0221518987341772,0.0267558528428094,0.200617283950617,0.00320512820512821,0.293577981651376,0.110032362459547,0.12012987012987,0.00609756097560976,0.264331210191083,0.26984126984127
"7",0.00615384615384615,0.493548387096774,0.484276729559748,0.315286624203822,0,0.220447284345048,1,0.287539936102236,0.0211480362537764,0.146706586826347,0.00647249190938511,0.119631901840491,0,0,0.748466257668712,0.338658146964856,0.240963855421687,0.36741214057508,0,0.304878048780488,0,0.0155763239875389,0.914012738853503,0.229559748427673,0.00304878048780488,0.287461773700306,0.520634920634921,0.416413373860182,0.350769230769231,0.257328990228013,0.00980392156862745,0.0885245901639344,0.429022082018927,0.183229813664596,0.62089552238806,0,0.0773993808049536,0.34983498349835,0,0,0.0150602409638554,0.218354430379747,0.16403785488959,0.483383685800604,0.547987616099071,0.119741100323625,0.126934984520124,0.035031847133758,0.0692771084337349,0.00324675324675325,0.109034267912773,0.00634920634920635,0.702194357366771,0,0.355828220858896,0.0126582278481013,0,0.182389937106918,0.0161812297734628,0.100609756097561,0.455414012738854,0,0.471153846153846,0.00309597523219814,0.0100334448160535,0,0,0,0.346875,0,0,0.00327868852459016,0.141955835962145,0.171253822629969,0.158730158730159,0.116071428571429,0.296774193548387,0.733974358974359,0.00313479623824451,0,0,0.0464396284829721,0.00952380952380952,0.199404761904762,0.00338983050847458,0.00964630225080386,0,0,0.0031055900621118,0.365625,0.018348623853211,0,0.00949367088607595,0.0857142857142857,0.0349206349206349,0.0218068535825545,0.058641975308642,0.302250803858521,0.0245398773006135,0.412140575079872,0.163987138263666,0.142011834319527,0.272455089820359,0.0422960725075529,0,0.277286135693215,0,0.481818181818182,0,0.447852760736196,0.135542168674699,0.722222222222222,0.534591194968553
"8",0,0.106666666666667,0.399361022364217,0.966777408637874,0,0.173633440514469,0.287539936102236,1,0.0156739811912226,0.19375,0,0.320512820512821,0.00993377483443709,0,0.0757097791798107,0.993333333333333,0.968652037617555,0.158415841584158,0,0.670846394984326,0.00328947368421053,0.0546623794212219,0.0888157894736842,0.0261437908496732,0.0284810126582278,0.952978056426332,0.101307189542484,0.115755627009646,0.715170278637771,0.0524590163934426,0.0169491525423729,0.136212624584718,0.107843137254902,0.67524115755627,0.337423312883436,0.0226537216828479,0.10223642172524,0.543624161073825,0,0,0.0280373831775701,0.0684931506849315,0.033112582781457,0.328125,0.0453074433656958,0.0506756756756757,0.090032154340836,0.0263157894736842,0.103448275862069,0,0.264984227129338,0.0522875816993464,0.0392156862745098,0,0.980582524271845,0,0,0.674576271186441,0.0293159609120521,0.0222222222222222,0.292604501607717,0,0.37,0.00316455696202532,0.0387323943661972,0,0,0,0.980263157894737,0,0,0,0.0427631578947368,0.0163398692810458,0.0868167202572347,0.170278637770898,0.980132450331126,0.0598006644518272,0.0357142857142857,0,0.0033112582781457,0.0774193548387097,0,0.0555555555555556,0,0,0.00314465408805031,0,0.012987012987013,0.681672025723473,0.0221518987341772,0,0.0191693290734824,0.00970873786407767,0.0726072607260726,0.0479233226837061,0.170967741935484,0.77257525083612,0.0993788819875776,0.0166112956810631,0.0649350649350649,0.0251572327044025,0.990566037735849,0.0788643533123028,0.00326797385620915,0.854037267080745,0,0.103658536585366,0,0.36741214057508,0.0336391437308868,0.059190031152648,0.099009900990099
"9",0.355623100303951,0.0124610591900312,0.00934579439252336,0.0257234726688103,0.513119533527697,0.177710843373494,0.0211480362537764,0.0156739811912226,1,0.118694362017804,0.470219435736677,0.0985074626865672,1,0.622356495468278,0.0239520958083832,0.0123839009287926,0.0177514792899408,0.0155763239875389,0.492354740061162,0.00292397660818713,0.473684210526316,0.460606060606061,0.0246913580246914,0.0676923076923077,0.290419161676647,0.00906344410876133,0.0152905198776758,0.0212765957446809,0.0152905198776758,0.0802469135802469,0.238709677419355,0.219047619047619,0.0154320987654321,0.0362537764350453,0.0147492625368732,0.295031055900621,0.0982142857142857,0.0262295081967213,0.524355300859599,0.710843373493976,0.300291545189504,0.0253968253968254,0.10062893081761,0.00598802395209581,0.0477611940298507,0.0836012861736334,0.0455927051671733,0.0185185185185185,0.130952380952381,0.559006211180124,0.121951219512195,0.345565749235474,0.0242424242424242,0.48502994011976,0.0185185185185185,0.536050156739812,0.5,0.0504731861198738,0.0123839009287926,0.0181268882175227,0.0124610591900312,0.375,0.0127388535031847,0.377300613496933,0.226229508196721,0.416666666666667,0.473837209302326,0.724137931034483,0.0154320987654321,0.679525222551929,0.70919881305638,0.417197452229299,0.146788990825688,0.25,0.0336391437308868,0.0116618075801749,0.00626959247648903,0.0215384615384615,0.298461538461538,0.408668730650155,0.0619195046439628,0.0148367952522255,0.650602409638554,0.079646017699115,0.422297297297297,0.44,0.367952522255193,0.728613569321534,0.289156626506024,0.0212121212121212,0.0121580547112462,0.374213836477987,0.253869969040248,0.0978593272171254,0.193037974683544,0.302114803625378,0.316265060240964,0.0217391304347826,0.0150602409638554,0.151234567901235,0.236196319018405,0.0917159763313609,0.0117647058823529,0.243401759530792,0.429022082018927,0.0409356725146199,0.467692307692308,0.0145348837209302,0.70440251572327,0.00906344410876133,0.161290322580645,0.0182370820668693,0.0123076923076923
"10",0.0953846153846154,0.00636942675159236,0.13109756097561,0.271844660194175,0.0119402985074627,0.0184615384615385,0.146706586826347,0.19375,0.118694362017804,1,0.0317460317460317,0.351351351351351,0.0412698412698413,0.00934579439252336,0.122324159021407,0.233438485804416,0.191176470588235,0.0189274447949527,0.0274390243902439,0.102102102102102,0.0311526479750779,0.159638554216867,0.138364779874214,0.233644859813084,0.278787878787879,0.182098765432099,0.00943396226415094,0.00301204819277108,0.16012084592145,0.404984423676012,0.188311688311688,0.993485342019544,0.00925925925925926,0.197530864197531,0.0294985250737463,0.217125382262997,0.466275659824047,0.264900662251656,0.0231884057971014,0.00925925925925926,0.233236151603499,0.385579937304075,0.408805031446541,0.118343195266272,0.0548780487804878,0.490131578947368,0.61993769470405,0.287009063444109,0.495495495495495,0.0159744408945687,0.356037151702786,0.214501510574018,0.0975609756097561,0.0240963855421687,0.242331288343558,0.0285714285714286,0.0276073619631902,0.353125,0.159744408945687,0.202453987730061,0.13166144200627,0.0186915887850467,0.114906832298137,0.0613496932515337,0.221122112211221,0.0192307692307692,0.0207715133531157,0.0125,0.206896551724138,0.00298507462686567,0.00898203592814371,0.0378548895899054,0.470404984423676,0.0093167701863354,0.523364485981308,0.125373134328358,0.162420382165605,0.124610591900312,0.184615384615385,0.0212121212121212,0.0670926517571885,0.124242424242424,0.0154798761609907,0.43202416918429,0.0402684563758389,0.0506329113924051,0.0303951367781155,0,0.241486068111455,0.326219512195122,0.208459214501511,0.028125,0.183544303797468,0.294117647058824,0.349206349206349,0.606811145510836,0.225609756097561,0.295031055900621,0.177710843373494,0.028391167192429,0.0124223602484472,0.380530973451327,0.171171171171171,0.788059701492537,0.019047619047619,0.203030303030303,0.0311526479750779,0.0029673590504451,0.00617283950617284,0.1,0.504531722054381,0.0519877675840979,0.0188087774294671
