"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113"
"1",1,0,0,0,0.137614678899083,0.00952380952380952,0.00307692307692308,0,0.270516717325228,0.0676923076923077,0.973941368078176,0.0124610591900312,0.303333333333333,0.154088050314465,0.00625,0,0,0.00323624595469256,0.135646687697161,0,0.0977198697068404,0.0662460567823344,0.00964630225080386,0.100946372239748,0.0557275541795666,0,0,0.00309597523219814,0,0.0490196078431373,0.0456026058631922,0.104918032786885,0.00309597523219814,0.00602409638554217,0,0.0253968253968254,0.0461538461538462,0.00675675675675676,0.125748502994012,0.211356466876972,0.036144578313253,0.0625,0.384615384615385,0,0.00617283950617284,0.0509554140127389,0.0786163522012579,0.0679611650485437,0.024390243902439,0.743421052631579,0.015527950310559,0.0253164556962025,0.0217391304347826,0.125382262996942,0,0.790849673202614,0.139751552795031,0.0192307692307692,0.0440251572327044,0.0493827160493827,0,0.0888888888888889,0,0.0802469135802469,0.0136054421768707,0.0737179487179487,0.127596439169139,0.205047318611987,0,0.201834862385321,0.345454545454545,0.128617363344051,0.316129032258064,0.0752351097178683,0.0894568690095847,0.0245398773006135,0,0.0163398692810458,0.0250783699059561,0.0872274143302181,0.248407643312102,0.0314465408805031,0.640378548895899,0.275229357798165,0.901023890784983,0.884615384615385,0.065625,0.222222222222222,0.0911949685534591,0.00313479623824451,0.0487804878048781,0.260450160771704,0.032051282051282,0.574074074074074,0.019047619047619,0.0786163522012579,0.0159744408945687,0.00321543408360129,0.0307692307692308,0.0289389067524116,0.0448717948717949,0.43202416918429,0,0.0930930930930931,0.102564102564103,0,0.107594936708861,0,0.451923076923077,0,0.36890243902439,0.0060790273556231,0
"2",0,1,0.420711974110032,0.0135135135135135,0,0.0781758957654723,0.283870967741935,0.0266666666666667,0,0,0,0.00328947368421053,0,0,0.314102564102564,0.0163934426229508,0.00943396226415094,0.850847457627119,0,0.25,0,0,0.291946308724832,0.039344262295082,0,0.0224358974358974,1,0.635483870967742,0.253968253968254,0.0296052631578947,0,0,0.98371335504886,0.0483870967741935,0.728706624605678,0,0.00319488817891374,0.154639175257732,0,0,0,0.0234113712374582,0,0.471518987341772,0.210862619808307,0,0.00647249190938511,0.00332225913621262,0,0,0.00318471337579618,0,0.25,0,0.00643086816720257,0,0,0.0232558139534884,0.00332225913621262,0.0351437699680511,0.453074433656958,0,0.466666666666667,0,0,0,0,0,0.0130718954248366,0,0,0,0,0.101307189542484,0.00666666666666667,0.093167701863354,0.0266666666666667,0.304635761589404,0,0,0,0.0419354838709677,0,0.0158730158730159,0,0,0,0,0,0.0924092409240924,0,0,0,0.00319488817891374,0,0,0,0.0168918918918919,0.00319488817891374,0.138157894736842,0.0495049504950495,0,0.0314465408805031,0,0,0.00626959247648903,0,1,0,0.530351437699681,0,0.3625,0.950980392156863
"3",0,0.420711974110032,1,0.263843648208469,0,0.0261437908496732,0.358490566037736,0.261980830670927,0.00311526479750779,0.0792682926829268,0,0.0754716981132075,0,0,0.297546012269939,0.307692307692308,0.253012048192771,0.487261146496815,0,0.559270516717325,0,0.00317460317460317,0.259493670886076,0.109375,0,0.273885350318471,0.397394136807818,0.174846625766871,0.64873417721519,0.0256410256410256,0,0.040133779264214,0.394984326018809,0.169811320754717,0.338461538461538,0,0.03125,0.763513513513513,0,0,0,0.150326797385621,0.100323624595469,1,0.0809968847352025,0.0293159609120521,0.0949367088607595,0.0415335463258786,0.0241691842900302,0,0.0347003154574132,0.00318471337579618,0.230529595015576,0,0.274447949526814,0,0,0.170418006430868,0.0460526315789474,0.0460122699386503,1,0,0.934640522875817,0,0,0,0,0,0.301639344262295,0,0,0,0.135048231511254,0.00940438871473354,0.117088607594937,0.306547619047619,0.288025889967638,0.260450160771704,0,0,0.00974025974025974,0.151419558359621,0,0.186544342507645,0,0,0,0,0,0.585987261146497,0.0438871473354232,0,0,0.126582278481013,0.00318471337579618,0.00314465408805031,0.0157728706624606,0.282539682539683,0.0396341463414634,0.0225806451612903,0.00316455696202532,0.154545454545455,0.268518518518519,0.00611620795107034,0,0.210526315789474,0,0.376947040498442,0,0.890625,0.0942249240121581,0.313664596273292,0.503205128205128
"4",0,0.0135135135135135,0.263843648208469,1,0,0.137704918032787,0.264331210191083,0.963455149501661,0.0128617363344051,0.197411003236246,0,0.301948051948052,0,0,0.0254777070063694,1,0.95583596214511,0.0272108843537415,0,0.583596214511041,0,0.0325732899022801,0.0838926174496644,0.00983606557377049,0.00318471337579618,0.883116883116883,0.00328947368421053,0.0512820512820513,0.593548387096774,0.0277777777777778,0.00673400673400673,0.109215017064846,0.00996677740863787,0.580327868852459,0.214285714285714,0.0032258064516129,0.0749185667752443,0.434027777777778,0,0,0.0128617363344051,0.0511945392491468,0.0304054054054054,0.228571428571429,0.00983606557377049,0.0266666666666667,0.0618892508143322,0.00336700336700337,0.0721003134796238,0,0.235294117647059,0.0271186440677966,0.0296052631578947,0,1,0,0,0.571428571428571,0.0033003300330033,0.00636942675159236,0.173333333333333,0,0.26510067114094,0,0.0104895104895105,0,0,0,0.979865771812081,0,0,0,0.02,0,0.0749185667752443,0.106918238993711,0.910891089108911,0.0328947368421053,0.0068259385665529,0,0,0.0258899676375405,0,0.0288461538461538,0,0,0,0,0,0.653721682847896,0.0032258064516129,0,0.00655737704918033,0.0066006600660066,0.0538720538720539,0.0296052631578947,0.14968152866242,0.76,0.0438871473354232,0.0033112582781457,0.02,0.0157728706624606,0.917981072555205,0.067524115755627,0,0.838509316770186,0,0.00638977635782748,0,0.239202657807309,0.032051282051282,0.0319488817891374,0.0229508196721311
"5",0.137614678899083,0,0,0,1,0.015625,0,0,0.329446064139942,0.00298507462686567,0.167721518987342,0.0121580547112462,0.424920127795527,0.503030303030303,0,0,0,0,0.578787878787879,0,0.496835443037975,0.0644171779141104,0,0.034375,0.154078549848943,0,0,0,0,0.00925925925925926,0.195512820512821,0.0191693290734824,0,0.0818181818181818,0,0.178461538461538,0.0150602409638554,0,0.599423631123919,0.574468085106383,0.171597633136095,0,0,0,0,0.0129032258064516,0.00314465408805031,0.028391167192429,0.0149253731343284,0.396825396825397,0.0181818181818182,0.0920245398773006,0,0.544072948328267,0,0.151702786377709,0.587349397590361,0.00318471337579618,0.0676923076923077,0.0460122699386503,0,0.85126582278481,0,0.407975460122699,0.107142857142857,0.830670926517572,0.594202898550725,0.560371517027864,0,0.587349397590361,0.407624633431085,0.493630573248408,0,0.0747663551401869,0,0.0356083086053412,0,0,0.198795180722892,0.910769230769231,0.14873417721519,0.0658682634730539,0.18944099378882,0,0.186206896551724,0.186544342507645,0.81547619047619,0.561933534743202,0.114906832298137,0,0.0757575757575758,0.404984423676012,0.2125,0.0152905198776758,0.067741935483871,0.148036253776435,0.0707692307692308,0,0.0843373493975904,0.00623052959501558,0.0348101265822785,0,0,0.0570570570570571,0.831210191082803,0,0.523219814241486,0,0.350931677018634,0,0,0,0
"6",0.00952380952380952,0.0781758957654723,0.0261437908496732,0.137704918032787,0.015625,1,0.118210862619808,0.141479099678457,0.129518072289157,0.00615384615384615,0.0463576158940397,0.0379746835443038,0.0756578947368421,0.0129449838187702,0.100946372239748,0.145161290322581,0.150769230769231,0.0833333333333333,0,0.132716049382716,0.00327868852459016,0.173501577287066,0.112956810631229,0.0163398692810458,0.0467289719626168,0.14968152866242,0.0664556962025316,0.425,0.0798722044728434,0.0885245901639344,0,0.00327868852459016,0.102564102564103,0.16025641025641,0.121495327102804,0.0342679127725857,0.00619195046439629,0.0337837837837838,0.00303030303030303,0.012779552715655,0,0.00657894736842105,0.00323624595469256,0.0218068535825545,0.473520249221184,0.033003300330033,0.00949367088607595,0.0355987055016181,0.00305810397553517,0.0457516339869281,0.0380952380952381,0.109677419354839,0.166134185303514,0,0.144200626959248,0.0723684210526316,0,0.110032362459547,0.00980392156862745,0.0571428571428571,0.0161290322580645,0,0.0620915032679739,0,0.0102739726027397,0,0,0.0315457413249211,0.137254901960784,0.0217391304347826,0.0640243902439024,0,0,0.845659163987138,0.00643086816720257,0.0152439024390244,0.156549520766773,0.11400651465798,0.0192307692307692,0,0.150326797385621,0.00626959247648903,0.115755627009646,0.00307692307692308,0.0301003344481605,0.0457516339869281,0.00313479623824451,0.0253968253968254,0.0418006430868167,0.0599369085173502,0.0126984126984127,0,0,0.00643086816720257,0.00323624595469256,0.00946372239747634,0.129337539432177,0.148867313915858,0.0219435736677116,0.587859424920128,1,0,0.188271604938272,0.00949367088607595,0.00334448160535117,0.179012345679012,0,0.0917431192660551,0.0679611650485437,0.0454545454545455,0.00304878048780488,0.159235668789809,0.0825396825396825
"7",0.00307692307692308,0.283870967741935,0.358490566037736,0.264331210191083,0,0.118210862619808,1,0.242811501597444,0.00906344410876133,0.0778443113772455,0.00323624595469256,0.0858895705521472,0,0,0.720858895705521,0.297124600638978,0.213855421686747,0.169329073482428,0,0.207317073170732,0,0.0124610591900312,0.904458598726115,0.20125786163522,0,0.262996941896024,0.342857142857143,0.237082066869301,0.258461538461538,0.228013029315961,0,0.0360655737704918,0.220820189274448,0.136645962732919,0.459701492537313,0,0.0309597523219814,0.273927392739274,0,0,0.00301204819277108,0.183544303797468,0.0977917981072555,0.353474320241692,0.495356037151703,0.0970873786407767,0.0897832817337461,0.0127388535031847,0.0240963855421687,0,0.0809968847352025,0.00317460317460317,0.667711598746082,0,0.315950920245399,0.00632911392405063,0,0.160377358490566,0,0.0701219512195122,0.331210191082803,0,0.349358974358974,0,0.00334448160535117,0,0,0,0.30625,0,0,0,0.082018927444795,0.0703363914373089,0.120634920634921,0.0714285714285714,0.264516129032258,0.701923076923077,0,0,0,0.021671826625387,0.00634920634920635,0.136904761904762,0,0.00321543408360129,0,0,0,0.30625,0,0,0.00316455696202532,0.0444444444444444,0.0158730158730159,0,0.0524691358024691,0.263665594855305,0.0122699386503067,0.351437699680511,0.0514469453376206,0.0828402366863905,0.230538922155689,0.0120845921450151,0,0.24188790560472,0,0.26969696969697,0,0.322085889570552,0.0753012048192771,0.685185185185185,0.380503144654088
"8",0,0.0266666666666667,0.261980830670927,0.963455149501661,0,0.141479099678457,0.242811501597444,1,0.00313479623824451,0.11875,0,0.269230769230769,0,0,0.0189274447949527,0.99,0.962382445141066,0.0528052805280528,0,0.595611285266458,0,0.022508038585209,0.0394736842105263,0,0.00632911392405063,0.946708463949843,0.0130718954248366,0.0739549839228296,0.656346749226006,0.00983606557377049,0,0.0664451827242525,0.0228758169934641,0.659163987138264,0.276073619631902,0.00323624595469256,0.0447284345047923,0.426174496644295,0,0,0.00311526479750779,0.0273972602739726,0.00662251655629139,0.215625,0.00647249190938511,0.00675675675675676,0.0289389067524116,0.00328947368421053,0.0407523510971787,0,0.211356466876972,0.0196078431372549,0.00980392156862745,0,0.977346278317152,0,0,0.633898305084746,0.00325732899022801,0.00634920634920635,0.170418006430868,0,0.263333333333333,0.00316455696202532,0.0105633802816901,0,0,0,0.973684210526316,0,0,0,0.00986842105263158,0.00326797385620915,0.0482315112540193,0.123839009287926,0.973509933774834,0.00996677740863787,0.00974025974025974,0,0,0.0387096774193548,0,0.0246913580246914,0,0,0.00314465408805031,0,0,0.585209003215434,0,0,0,0,0.033003300330033,0.0191693290734824,0.132258064516129,0.735785953177257,0.0683229813664596,0,0.0324675324675325,0.00314465408805031,0.987421383647799,0.0347003154574132,0.00326797385620915,0.832298136645963,0,0.024390243902439,0,0.249201277955272,0.0152905198776758,0.0186915887850467,0.0264026402640264
"9",0.270516717325228,0,0.00311526479750779,0.0128617363344051,0.329446064139942,0.129518072289157,0.00906344410876133,0.00313479623824451,1,0.103857566765579,0.363636363636364,0.0507462686567164,1,0.507552870090634,0.0119760479041916,0.00309597523219814,0.00591715976331361,0.00311526479750779,0.321100917431193,0,0.294117647058824,0.284848484848485,0.0123456790123457,0.0492307692307692,0.119760479041916,0.00302114803625378,0,0.0060790273556231,0.00305810397553517,0.0154320987654321,0.167741935483871,0.2,0,0.0120845921450151,0,0.093167701863354,0.0625,0.0229508196721311,0.35243553008596,0.66566265060241,0.227405247813411,0.00317460317460317,0.0849056603773585,0.0029940119760479,0.0298507462686567,0.0192926045016077,0.0243161094224924,0.00617283950617284,0.0773809523809524,0.444099378881988,0.0609756097560976,0.152905198776758,0.0121212121212121,0.305389221556886,0.00617283950617284,0.435736677115987,0.328402366863905,0.0378548895899054,0.00309597523219814,0.00604229607250755,0.00311526479750779,0.175,0.00318471337579618,0.205521472392638,0.0688524590163934,0.179487179487179,0.302325581395349,0.670846394984326,0.00308641975308642,0.620178041543027,0.643916913946588,0.254777070063694,0.128440366972477,0.177710843373494,0.0122324159021407,0.00291545189504373,0,0.00923076923076923,0.104615384615385,0.191950464396285,0.021671826625387,0.0029673590504451,0.566265060240964,0.0648967551622419,0.297297297297297,0.323076923076923,0.163204747774481,0.696165191740413,0.117469879518072,0.0181818181818182,0.0060790273556231,0.210691823899371,0.160990712074303,0.0764525993883792,0.0981012658227848,0.208459214501511,0.150602409638554,0.0217391304347826,0.00602409638554217,0.111111111111111,0.168711656441718,0.0769230769230769,0.00294117647058824,0.181818181818182,0.195583596214511,0.0292397660818713,0.292307692307692,0,0.641509433962264,0.00302114803625378,0.134897360703812,0.00911854103343465,0
"10",0.0676923076923077,0,0.0792682926829268,0.197411003236246,0.00298507462686567,0.00615384615384615,0.0778443113772455,0.11875,0.103857566765579,1,0.0126984126984127,0.261261261261261,0.0380952380952381,0,0.0611620795107034,0.160883280757098,0.117647058823529,0.00315457413249211,0.00304878048780488,0.0570570570570571,0.00623052959501558,0.0843373493975904,0.0786163522012579,0.152647975077882,0.212121212121212,0.114197530864198,0,0.00301204819277108,0.11178247734139,0.283489096573209,0.107142857142857,0.993485342019544,0.00308641975308642,0.138888888888889,0.00884955752212389,0.131498470948012,0.381231671554252,0.205298013245033,0.00289855072463768,0,0.142857142857143,0.307210031347962,0.339622641509434,0.0828402366863905,0.0274390243902439,0.358552631578947,0.520249221183801,0.190332326283988,0.405405405405405,0.00319488817891374,0.253869969040248,0.126888217522659,0.0365853658536585,0.00301204819277108,0.165644171779141,0.00317460317460317,0.00306748466257669,0.31875,0.073482428115016,0.128834355828221,0.0752351097178683,0.00623052959501558,0.0652173913043478,0.0245398773006135,0.122112211221122,0.00320512820512821,0,0.00625,0.134796238244514,0,0,0.00946372239747634,0.38006230529595,0,0.448598130841121,0.0507462686567164,0.0955414012738854,0.0560747663551402,0.110769230769231,0.00303030303030303,0.0191693290734824,0.0424242424242424,0.00309597523219814,0.338368580060423,0.0134228187919463,0.0189873417721519,0.00911854103343465,0,0.157894736842105,0.268292682926829,0.11178247734139,0.0125,0.0886075949367089,0.210526315789474,0.247619047619048,0.594427244582043,0.134146341463415,0.22360248447205,0.0873493975903614,0.00946372239747634,0.0031055900621118,0.289085545722714,0.114114114114114,0.776119402985075,0.00634920634920635,0.124242424242424,0.00623052959501558,0,0,0.0515151515151515,0.419939577039275,0.018348623853211,0.00313479623824451
